suite,seed,violation_strength,model,brier,log_loss,accuracy,f1,auc,blocked_false_positive_rate,affordance_loss_rate,accessible_prediction_variance,ece,reliability_slope,mean_prediction,positive_rate,access_rate
negative_control,6,0.5,oracle_intrinsic,0.034544812697038844,0.12919764467831543,0.9440625,0.5686746987951807,0.853071212129445,0.0,0.0,0.010188960499586532,0.007511854568118143,0.91520492290024,0.057249354568118145,0.0571875,0.09125
negative_control,7,0.5,conserved_quotient,0.04493274684288401,0.15942222943077775,0.931875,0.5112107623318386,0.8603472514772795,0.0,0.0,1.2518544638517033e-32,0.029103516446669607,0.751923557890662,0.06405271469739847,0.0646875,0.100625
negative_control,7,0.5,context_table,0.10787338551137152,0.7115553115469688,0.906875,0.04487179487179487,0.42721261042270936,0.028839471855455177,1.0,0.03658503163401247,0.13907218489077353,-0.02800469115009817,0.17751796895405497,0.0646875,0.100625
negative_control,7,0.5,monolithic_logistic,0.04837144742495335,0.180316161337199,0.931875,0.5112107623318386,0.8694312494048109,0.0,0.0,0.006972192969643007,0.05372382310677346,0.7020033182788199,0.10795141808650101,0.0646875,0.100625
negative_control,7,0.5,interaction_logistic,0.04950581118245023,0.1882857322357363,0.9353125,0.5714285714285714,0.8567139751206923,0.0,0.0,0.01980049939094822,0.05516176904769057,0.6951871457324229,0.11966304871084237,0.0646875,0.100625
negative_control,7,0.5,oracle_intrinsic,0.03929061238438326,0.14630703720859187,0.931875,0.5112107623318386,0.8601051406583154,0.0,0.0,0.008189420872104657,0.012611062116309182,0.9395607328650705,0.06097015553860441,0.0646875,0.100625
negative_control,8,0.5,conserved_quotient,0.03919916151841267,0.1389450608847012,0.945,0.5906976744186047,0.8748971236378126,0.0,0.0,5.257788748177154e-32,0.02051516345369237,0.7530981523946026,0.06388721805139352,0.0596875,0.09625
negative_control,8,0.5,context_table,0.07236465679240962,0.4154140984450073,0.936875,0.00980392156862745,0.45055931681395606,0.004149377593360996,1.0,0.008850386556540368,0.1009760093793158,-0.0808835078278014,0.1293805959806139,0.0596875,0.09625
negative_control,8,0.5,monolithic_logistic,0.039293399266906004,0.1528045431093269,0.9459375,0.3471698113207547,0.8864627757217005,0.0,0.16666666666666666,0.010261873887775975,0.02435785193034466,1.1427424939507198,0.03772421526562519,0.0596875,0.09625
negative_control,8,0.5,interaction_logistic,0.03889506032143308,0.14680954752179498,0.9453125,0.2971887550200803,0.8937915746651842,0.0,0.08333333333333333,0.014802856693206292,0.023798761243036703,1.1828518058164366,0.037460418900061625,0.0596875,0.09625
negative_control,8,0.5,oracle_intrinsic,0.033856621903721275,0.12381053357567304,0.945,0.5906976744186047,0.8754278177683354,0.0,0.0,0.006639669982639342,0.0039681730949446955,0.9895131688457212,0.05841348330936678,0.0596875,0.09625
negative_control,9,0.5,conserved_quotient,0.0373100018576854,0.1373417181600637,0.95125,0.5894736842105263,0.872385438500899,0.0,0.0,5.874086330381069e-32,0.019810212645017374,0.7749218053089675,0.05954152119479831,0.0584375,0.08625
negative_control,9,0.5,context_table,0.08429095218813235,0.3599852842878424,0.9096875,0.0462046204620462,0.524697789081538,0.03556771545827633,1.0,0.01427262821756402,0.15099661695936345,0.04210769158623917,0.19418331183197954,0.0584375,0.08625
negative_control,9,0.5,monolithic_logistic,0.0361709139839034,0.13922610037638328,0.9503125,0.5619834710743802,0.8822127287990899,0.0,0.0,0.0035866800755643804,0.01619055404292156,0.9356661891539406,0.04957577267388482,0.0584375,0.08625
negative_control,9,0.5,interaction_logistic,0.03521041619041124,0.13289084200912687,0.9496875,0.4755700325732899,0.8880892247675403,0.0,0.0,0.006025441305795408,0.016803161838203715,1.027625449936969,0.04810625217167669,0.0584375,0.08625
negative_control,9,0.5,oracle_intrinsic,0.03324482448640118,0.12561796659967517,0.95125,0.5894736842105263,0.8738354829606465,0.0,0.0,0.0071104897663301836,0.008525437524413974,1.0232596816665562,0.05367163429802796,0.0584375,0.08625
negative_control,10,0.5,conserved_quotient,0.042080289879656216,0.15422671423009227,0.9421875,0.5219638242894057,0.8241476804483157,0.0,0.0,6.162975822039155e-33,0.026892708162624276,0.6875397927816485,0.06032473249890747,0.0571875,0.0884375
negative_control,10,0.5,context_table,0.06956972733759831,0.3907427814924544,0.94125,0.0,0.452744103993581,0.0017140898183064792,1.0,0.008765140560946363,0.10050220209633423,-0.05682940991300186,0.13395881548354216,0.0571875,0.0884375
negative_control,10,0.5,monolithic_logistic,0.03957489428149287,0.1667623702175706,0.945,0.4430379746835443,0.8295759367228691,0.0,0.045454545454545456,0.0033807662255256965,0.02253851985895476,0.8884929836447316,0.04187293627779163,0.0571875,0.0884375
negative_control,10,0.5,interaction_logistic,0.03961406274758451,0.15991518156691298,0.94375,0.4267515923566879,0.8354950363242174,0.0,0.09090909090909091,0.006536549454995554,0.02523029565955501,0.8910413488643231,0.04279787570811389,0.0571875,0.0884375
negative_control,10,0.5,oracle_intrinsic,0.036723959056552534,0.14119409957045953,0.9421875,0.5219638242894057,0.82490658581336,0.0,0.0,0.0077845650342579144,0.012203694738084758,0.9106869661709271,0.05430916628626334,0.0571875,0.0884375
negative_control,11,0.5,conserved_quotient,0.03704493085137506,0.13413005711933884,0.9503125,0.533724340175953,0.8349139593174588,0.0,0.0,9.244463733058732e-33,0.02243473242432169,0.69270585084833,0.05590419595497709,0.05125,0.0771875
negative_control,11,0.5,context_table,0.07646167244317582,0.3709567749986366,0.9225,0.06060606060606061,0.4647502329766381,0.030138841855739926,1.0,0.01231309558533637,0.14828064432531793,-0.04066584230393679,0.17406090764499005,0.05125,0.0771875
negative_control,11,0.5,monolithic_logistic,0.03593711923616504,0.13966895168979132,0.9503125,0.533724340175953,0.8495412770333237,0.0,0.0,0.0017234204339887213,0.02101703326136716,0.754574641495263,0.049905468968564896,0.05125,0.0771875
negative_control,11,0.5,interaction_logistic,0.03378540361527901,0.12906650580325466,0.94875,0.4225352112676056,0.8660926604325332,0.0,0.06666666666666667,0.006198862250408627,0.019199609745365342,0.8616440812419532,0.045878098749835415,0.05125,0.0771875
negative_control,11,0.5,oracle_intrinsic,0.03121868373129427,0.11939501626572913,0.9503125,0.533724340175953,0.8366833767151901,0.0,0.0,0.005825731707598549,0.005465423273773536,0.9758752220998241,0.04863163477743928,0.05125,0.0771875
negative_control,12,0.5,conserved_quotient,0.038099739976195854,0.1279440880618139,0.94625,0.5612244897959183,0.9096453580302688,0.0,0.0,1.232595164407831e-32,0.02717858547469176,0.6668089452388971,0.06680905654294102,0.0534375,0.093125
negative_control,12,0.5,context_table,0.07181848921125873,0.3910741122475927,0.940625,0.020618556701030927,0.4263561401578117,0.006891798759476223,0.9411764705882353,0.010901566440943844,0.11526182845481019,-0.08900888965352448,0.14737963115046976,0.0534375,0.093125
negative_control,12,0.5,monolithic_logistic,0.036767129644809354,0.13591712135221928,0.9465625,0.47384615384615386,0.8943410578829598,0.0,0.0,0.0061986518895953665,0.02089862709995941,0.7994032717713342,0.06259494546004789,0.0534375,0.093125
negative_control,12,0.5,interaction_logistic,0.03507531391938868,0.12263240984645897,0.94375,0.4578313253012048,0.9167520981390419,0.0,0.0,0.011581502500740741,0.02712479073020052,0.8564631999110791,0.06222431941040289,0.0534375,0.093125
negative_control,12,0.5,oracle_intrinsic,0.029845658343159984,0.1061196902155547,0.94625,0.5612244897959183,0.9110914184327331,0.0,0.0,0.006519335809777118,0.005343611643403547,0.9834334937793153,0.05625347509747842,0.0534375,0.093125
negative_control,13,0.5,conserved_quotient,0.04090605046989941,0.1508756607774285,0.9465625,0.5581395348837209,0.8548229656579999,0.0,0.0,1.560003254953661e-32,0.02499290706126853,0.7280728567954706,0.06026287407062867,0.0596875,0.084375
negative_control,13,0.5,context_table,0.07400721373199372,0.37568689862198396,0.9403125,0.0,0.45313796829407066,0.0,1.0,0.007905782026096287,0.12316473675302657,-0.13558566442481002,0.15351353120387143,0.0596875,0.084375
negative_control,13,0.5,monolithic_logistic,0.03843408053429578,0.1528531797758825,0.9459375,0.5286103542234333,0.8481135998635855,0.0,0.0,0.0030129895214043977,0.01848366240469172,0.8905142850760466,0.05159350780822239,0.0596875,0.084375
negative_control,13,0.5,interaction_logistic,0.03642393909030254,0.14932188829647455,0.946875,0.45161290322580644,0.8554458787685808,0.0,0.09523809523809523,0.01206921579485792,0.012900740712681321,1.0436261388912655,0.051068336152001986,0.0596875,0.084375
negative_control,13,0.5,oracle_intrinsic,0.03468403795811434,0.1338330029688814,0.9465625,0.5581395348837209,0.8574920961374167,0.0,0.0,0.006890900738443274,0.007733012274509733,1.0244925137394105,0.0527764351827116,0.0596875,0.084375
negative_control,14,0.5,conserved_quotient,0.0381775900972772,0.13921460505054303,0.9475,0.5602094240837696,0.8600006764069265,0.0,0.0,2.5422275265911513e-32,0.018489990575279915,0.7351950968943044,0.06066695295587248,0.055,0.0890625
negative_control,14,0.5,context_table,0.07843885497552859,0.36556797661738455,0.9128125,0.07920792079207921,0.526485088985089,0.036020583190394515,1.0,0.022663315120437857,0.13104745716445737,0.024173401239122334,0.16038295725760193,0.055,0.0890625
negative_control,14,0.5,monolithic_logistic,0.036773027273760264,0.14121846620863301,0.9415625,0.4174454828660436,0.8560286646224147,0.0,0.1,0.0029853423485369872,0.0205523531005002,0.9049278465593225,0.04765436723181149,0.055,0.0890625
negative_control,14,0.5,interaction_logistic,0.03866439082278973,0.14537171461685575,0.9378125,0.43626062322946174,0.849538915945166,0.0,0.15,0.010750370842360888,0.019190048466570138,0.7787565209534651,0.05609264428163381,0.055,0.0890625
negative_control,14,0.5,oracle_intrinsic,0.03498405582844891,0.1315290078326093,0.9475,0.5602094240837696,0.8627532768157768,0.0,0.0,0.005917775356482886,0.009549906716182359,0.8970831483182137,0.05505083507389838,0.055,0.0890625
negative_control,15,0.5,conserved_quotient,0.03847050630136864,0.141201333897354,0.94875,0.5684210526315789,0.8563228232406476,0.0,0.0,1.0014835710813626e-32,0.022757983206923793,0.7365961134385198,0.06168269245763401,0.058125,0.0821875
negative_control,15,0.5,context_table,0.07680284394377518,0.38368902588810194,0.941875,0.0,0.4577134661900379,0.0,1.0,0.008734750524267657,0.139394729579335,-0.06883885156767337,0.16900034347874573,0.058125,0.0821875
negative_control,15,0.5,monolithic_logistic,0.03760840586482152,0.1582473677662094,0.945625,0.4662576687116564,0.8639627972686602,0.0,0.0,0.003964001857694347,0.024978810120008958,0.9400287879313975,0.04046934536018604,0.058125,0.0821875
negative_control,15,0.5,interaction_logistic,0.03695600645309662,0.15425642043868446,0.9471875,0.45307443365695793,0.867120106171201,0.0,0.2,0.01382730047707274,0.02230289104635467,0.9887120877000222,0.041481490677048566,0.058125,0.0821875
negative_control,15,0.5,oracle_intrinsic,0.033188904722192464,0.12720844805153747,0.94875,0.5684210526315789,0.8569203930046878,0.0,0.0,0.007070011067915545,0.007066014083928507,1.0444076603477253,0.051617435966621564,0.058125,0.0821875
negative_control,16,0.5,conserved_quotient,0.040499020412307886,0.1468982976930445,0.944375,0.5594059405940595,0.8425262914753119,0.0,0.0,9.244463733058732e-33,0.02355618381317446,0.738644868081918,0.06546416578769015,0.06125,0.0921875
negative_control,16,0.5,context_table,0.1213295820871923,0.6386046542461986,0.8790625,0.0936768149882904,0.48437287698035275,0.06540447504302926,0.9565217391304348,0.04234842047760755,0.19905663090393783,0.02568579383825373,0.24812781182499044,0.06125,0.0921875
negative_control,16,0.5,monolithic_logistic,0.043639188184093826,0.1708589873519083,0.9446875,0.5714285714285714,0.8556635370526373,0.0,0.0,0.00485257877377261,0.04037316940234359,0.6950326071700167,0.0976175559700717,0.06125,0.0921875
negative_control,16,0.5,interaction_logistic,0.04231098359181566,0.1586927067924363,0.943125,0.6077586206896551,0.8804230413869942,0.0,0.0,0.010839469895872079,0.040581488027506704,0.6955920751407001,0.10183148802750672,0.06125,0.0921875
negative_control,16,0.5,oracle_intrinsic,0.035333109715311915,0.13335912109309814,0.944375,0.5594059405940595,0.8436251664447404,0.0,0.0,0.007949455513450363,0.008189948626536077,0.9910011952501343,0.05699472373903349,0.06125,0.0921875
negative_control,17,0.5,conserved_quotient,0.04335355701421841,0.15141040620393142,0.941875,0.5279187817258884,0.8653600190364295,0.0,0.0,1.8681520460556188e-32,0.030400654858445928,0.6182661384248522,0.06737575344612017,0.055625,0.0909375
negative_control,17,0.5,context_table,0.10127556934456758,0.4282020610253061,0.845625,0.07835820895522388,0.47461127759724564,0.11034719834994844,0.8695652173913043,0.026332954421116023,0.18264248527128152,-0.020958396159468498,0.21309783365958737,0.055625,0.0909375
negative_control,17,0.5,monolithic_logistic,0.03942804629588362,0.15160858938689148,0.9421875,0.40894568690095845,0.8814350195941374,0.0,0.0,0.00742839561535203,0.02524966465464003,0.8305337901886121,0.04262704923654392,0.055625,0.0909375
negative_control,17,0.5,interaction_logistic,0.03643460880273865,0.14940847662568332,0.945,0.2845528455284553,0.8470448917674879,0.0,0.08695652173913043,0.019296396249337024,0.020476805674954825,1.0403638288944266,0.04053568897116594,0.055625,0.0909375
negative_control,17,0.5,oracle_intrinsic,0.034490946185187256,0.1284280325902695,0.941875,0.5279187817258884,0.8657559916418177,0.0,0.0,0.007995841648779981,0.007237147138707408,0.9102908348295828,0.05583445723310055,0.055625,0.0909375
negative_control,18,0.5,conserved_quotient,0.04662509532720685,0.16925884157491589,0.9378125,0.5250596658711217,0.8450474367848854,0.0,0.0,1.8488927466117464e-32,0.03226567579690688,0.6704098974577207,0.06857363034236143,0.0640625,0.0921875
negative_control,18,0.5,context_table,0.10073452515271838,0.437823172742112,0.8821875,0.10874704491725769,0.5270100574127611,0.059552495697074014,1.0,0.04176866262299146,0.15929756692473798,0.03915309122704964,0.19464069604993667,0.0640625,0.0921875
negative_control,18,0.5,monolithic_logistic,0.046834211808395934,0.17501677787887215,0.9378125,0.5250596658711217,0.8443356814202533,0.0,0.0,0.0014928432918382944,0.02547960314362805,0.6722631532951032,0.0811246120090827,0.0640625,0.0921875
negative_control,18,0.5,interaction_logistic,0.043248426438046134,0.1692979024992318,0.94,0.5596330275229358,0.8388810619324891,0.0,0.034482758620689655,0.010224570856911119,0.016034501188276432,0.740381218251438,0.07565529197124805,0.0640625,0.0921875
negative_control,18,0.5,oracle_intrinsic,0.039037084489835866,0.149767163452373,0.9378125,0.5250596658711217,0.8466501079034162,0.0,0.0,0.007891325572296274,0.011903219335860953,0.9706517489685151,0.056633063455014516,0.0640625,0.0921875
negative_control,19,0.5,conserved_quotient,0.04742455804996377,0.17168766657003673,0.935,0.5207373271889401,0.8444327462940735,0.0,0.0,2.5422275265911513e-32,0.030554416098718173,0.7016623467363143,0.06691411507499376,0.0659375,0.0965625
negative_control,19,0.5,context_table,0.08042494228121785,0.42585124708135835,0.9334375,0.0,0.46629584939406576,0.0006918021445866483,1.0,0.008881523452951394,0.13024348592917337,-0.15102435136135536,0.15628526672627482,0.0659375,0.0965625
negative_control,19,0.5,monolithic_logistic,0.046127607826385975,0.18224150353875188,0.9346875,0.4599483204134367,0.8337997618439809,0.0,0.0,0.004251250446944588,0.027951313151066106,0.8381667035729783,0.05171144371686296,0.0659375,0.0965625
negative_control,19,0.5,interaction_logistic,0.043005420918975246,0.17109229754827765,0.9384375,0.493573264781491,0.8584953676910124,0.0,0.1875,0.017173614544137142,0.018051997989475498,0.8871695293033838,0.058823726475743,0.0659375,0.0965625
negative_control,19,0.5,oracle_intrinsic,0.041497315301055784,0.15757402715267388,0.935,0.5207373271889401,0.8460595643742697,0.0,0.0,0.005590814884052492,0.011496139399451521,0.9556535510775833,0.058110306042271936,0.0659375,0.0965625
negative_control,0,0.75,conserved_quotient,0.0475754472928576,0.1647377616968943,0.93375,0.46464646464646464,0.8505889952949918,0.0,0.7532467532467533,6.162975822039155e-33,0.03636568201251368,0.5850750054448887,0.06268375827843477,0.0565625,0.088125
negative_control,0,0.75,context_table,0.08415996538292074,0.4202563745306652,0.9140625,0.03508771929824561,0.4584720343899319,0.03187114461960247,1.0,0.01576759071581795,0.15782737486608608,-0.059810239596556576,0.17862603026536014,0.0565625,0.088125
negative_control,0,0.75,monolithic_logistic,0.04260629807215433,0.17300732390346255,0.9425,0.2459016393442623,0.8244433504929187,0.0,0.7662337662337663,0.00768616340071802,0.025555553227605464,0.8953745555855106,0.03678773514896291,0.0565625,0.088125
negative_control,0,0.75,interaction_logistic,0.03943358649168695,0.15732078753112907,0.943125,0.1875,0.8596860765794535,0.0,0.7532467532467533,0.018773615281821896,0.01850039193324802,1.1715513770845611,0.04268224937887673,0.0565625,0.088125
negative_control,0,0.75,oracle_intrinsic,0.033851435635268025,0.13213986465430388,0.954375,0.4552238805970149,0.8612617327826162,0.0,0.0,0.018682044069643338,0.00923301291067283,1.0318976278985232,0.04954121965582499,0.0565625,0.088125
negative_control,1,0.75,conserved_quotient,0.047608464054287175,0.16619864598409972,0.9325,0.4782608695652174,0.8488102358585168,0.0,0.7439024390243902,2.792598419361492e-32,0.035773646041264796,0.605009074785084,0.06588308428398734,0.0584375,0.0921875
negative_control,1,0.75,context_table,0.07488687858099392,0.3810690662560773,0.93625,0.02857142857142857,0.4882816174473893,0.006196213425129088,1.0,0.012963682826821313,0.12744015928099625,-0.0015724539479919008,0.1542897196258238,0.0584375,0.0921875
negative_control,1,0.75,monolithic_logistic,0.04459922330579568,0.18260658670744498,0.9403125,0.2074688796680498,0.8352291584950065,0.0,0.7560975609756098,0.008245846614416921,0.029852182674271404,0.9384280809108783,0.03411075691132979,0.0584375,0.0921875
negative_control,1,0.75,interaction_logistic,0.04077866125682845,0.17104149668262691,0.94375,0.22413793103448276,0.8462367175395035,0.0,0.4878048780487805,0.019437174304664132,0.018450263690503062,1.2405619307269549,0.040680593781303266,0.0584375,0.0921875
negative_control,1,0.75,oracle_intrinsic,0.0373720130052945,0.1426943981506652,0.948125,0.3897058823529412,0.85521563421253,0.0,0.0,0.016583930330731134,0.012097954919379917,0.9658400029258284,0.05105195780366401,0.0584375,0.0921875
negative_control,2,0.75,conserved_quotient,0.04451116978301723,0.15576515211786243,0.9321875,0.42133333333333334,0.8231736352185801,0.0,0.8295454545454546,1.9259299443872359e-32,0.03265878846992738,0.6037692546905856,0.06088319540004463,0.05375,0.08875
negative_control,2,0.75,context_table,0.08095981897179363,0.4285507113456306,0.91875,0.057971014492753624,0.41789422751989186,0.02880658436213992,1.0,0.02096819024604634,0.14306116131911,-0.07695828908930738,0.15243166897217125,0.05375,0.08875
negative_control,2,0.75,monolithic_logistic,0.04148831596954031,0.16853877179370186,0.943125,0.33088235294117646,0.8422456299345642,0.0,0.8636363636363636,0.00892542763688058,0.033506165887360106,0.7810842941172172,0.038636294849891596,0.05375,0.08875
negative_control,2,0.75,interaction_logistic,0.037259159422883395,0.15387625944877686,0.9496875,0.19900497512437812,0.8688193143067802,0.0,0.8636363636363636,0.019579122940013457,0.02453638043640962,1.1960877096205362,0.03163035676763154,0.05375,0.08875
negative_control,2,0.75,oracle_intrinsic,0.033166999474538474,0.12921207358107517,0.9578125,0.4943820224719101,0.8330370034714756,0.0,0.0,0.013343548177337395,0.00838406926402551,0.9699758077767278,0.050656431852543274,0.05375,0.08875
negative_control,3,0.75,conserved_quotient,0.04762002736548197,0.16639005852350672,0.9303125,0.4677804295942721,0.8334416666666666,0.0,0.7446808510638298,3.0814879110195774e-33,0.03567509831041692,0.6655639343932249,0.06418387412427035,0.0625,0.0915625
negative_control,3,0.75,context_table,0.11034328042560222,0.6201805929107125,0.906875,0.08024691358024691,0.5186516666666666,0.033023735810113516,1.0,0.04157332374546172,0.17564259959344333,0.054161883677451894,0.22340767771844333,0.0625,0.0915625
negative_control,3,0.75,monolithic_logistic,0.04697487296090412,0.17292177819419424,0.9303125,0.4677804295942721,0.8566183333333334,0.0,0.7446808510638298,0.0017961856564946256,0.05001321398122518,0.7435781568421835,0.09263868230502341,0.0625,0.0915625
negative_control,3,0.75,interaction_logistic,0.0461328297946233,0.18474410362313173,0.941875,0.5528846153846154,0.8410283333333334,0.0,0.0851063829787234,0.012906755346489284,0.04325995094115235,0.7608497530647509,0.10266786237994398,0.0625,0.0915625
negative_control,3,0.75,oracle_intrinsic,0.03592276057009266,0.14015444177746278,0.9521875,0.48135593220338985,0.8441333333333333,0.0,0.0,0.016581878430108773,0.010763713113712667,1.0644757435699423,0.052199117469737134,0.0625,0.0915625
negative_control,4,0.75,conserved_quotient,0.05507306178146502,0.18846031057798182,0.9275,0.4449760765550239,0.8092257957559682,0.0,0.7246376811594203,1.617781153285278e-32,0.04579737465645538,0.4918549724530046,0.06930373092728447,0.0575,0.0903125
negative_control,4,0.75,context_table,0.07799266384779205,0.39116601631718617,0.930625,0.02631578947368421,0.48736088686426016,0.01202335967021642,1.0,0.01782221170174347,0.12876678735656805,0.018022803254256405,0.16780173664728207,0.0575,0.0903125
negative_control,4,0.75,monolithic_logistic,0.049051804233848965,0.1893113048528087,0.9278125,0.42105263157894735,0.8094780734632684,0.0,0.7246376811594203,0.006397355707422098,0.032706887052451304,0.5834419625568741,0.059640978703798406,0.0575,0.0903125
negative_control,4,0.75,interaction_logistic,0.043672184004850984,0.16234133658849845,0.9315625,0.37606837606837606,0.8630582545265829,0.0,0.5507246376811594,0.014479004366747743,0.02415343382690562,0.733601384692596,0.06854131745152289,0.0575,0.0903125
negative_control,4,0.75,oracle_intrinsic,0.03546073804070307,0.13980103154548246,0.953125,0.4140625,0.8224739793564756,0.0,0.0,0.014039572405357286,0.012190027994018115,1.0408289397423938,0.04884136989102057,0.0575,0.0903125
negative_control,5,0.75,conserved_quotient,0.053544403951852025,0.1840139720427679,0.9234375,0.39803439803439805,0.7974408228578018,0.0,0.7710843373493976,1.560003254953661e-32,0.044494256300344884,0.50996153777358,0.06496659091612676,0.0575,0.0925
negative_control,5,0.75,context_table,0.08763865970710166,0.40484114145442057,0.8865625,0.11678832116788321,0.4841047024564641,0.06577134986225895,0.7831325301204819,0.029110093361599882,0.1544142350264673,0.01712343830166656,0.18242289396039318,0.0575,0.0925
negative_control,5,0.75,monolithic_logistic,0.05181611851609571,0.18976907404027776,0.9246875,0.3836317135549872,0.8150804405489563,0.0,0.7831325301204819,0.001778436536156427,0.04247627326655803,0.5357893316757187,0.0630694725282726,0.0575,0.0925
negative_control,5,0.75,interaction_logistic,0.04046169713479289,0.18213860740233292,0.9459375,0.486646884272997,0.8254310344827587,0.0,0.012048192771084338,0.021969100745536364,0.024369300399872774,0.7754726208031821,0.06738541006761312,0.0575,0.0925
negative_control,5,0.75,oracle_intrinsic,0.03696022528518311,0.14494980911338823,0.9521875,0.43956043956043955,0.8092942711336639,0.0,0.0,0.014225619281781702,0.01077281764251459,0.9553555071842849,0.05128924469021874,0.0575,0.0925
negative_control,6,0.75,conserved_quotient,0.04541047380902883,0.15444917118754853,0.9321875,0.44501278772378516,0.825649043781113,0.0,0.6190476190476191,9.437056727497456e-33,0.03450226542492353,0.5292215739463894,0.06622937860543929,0.0496875,0.09125
negative_control,6,0.75,context_table,0.07489351117636492,0.34036021376774445,0.925,0.05511811023622047,0.508718375079366,0.02579092159559835,1.0,0.017534140334816973,0.1459298198930729,0.040549673282379815,0.17815680504632958,0.0496875,0.09125
negative_control,6,0.75,monolithic_logistic,0.04188488220349285,0.16025259754227814,0.9371875,0.36990595611285265,0.8355059470258667,0.0,0.6428571428571429,0.01065912992639921,0.031561617326682855,0.6020971141713239,0.05089819976081451,0.0496875,0.09125
negative_control,6,0.75,interaction_logistic,0.03606392460113878,0.1435096919516068,0.948125,0.319672131147541,0.8641335707593704,0.0,0.5595238095238095,0.023951382141746243,0.019318761084667294,0.8086867268092954,0.04546432450338036,0.0496875,0.09125
negative_control,6,0.75,oracle_intrinsic,0.032553590464528236,0.12511579634019784,0.956875,0.4435483870967742,0.8371687565535171,0.0,0.0,0.0229251611240697,0.009706798272291404,0.8669575901612678,0.05172403185217722,0.0496875,0.09125
negative_control,7,0.75,conserved_quotient,0.050155305495043816,0.17091022406901207,0.9196875,0.40093240093240096,0.8418989333799616,0.0,0.7835051546391752,9.437056727497456e-33,0.04076737397537358,0.5949070740899297,0.06351999788207914,0.059375,0.100625
negative_control,7,0.75,context_table,0.10464282685026348,0.6975604757848797,0.9115625,0.04067796610169491,0.41461794019933557,0.028839471855455177,1.0,0.0365409499312262,0.1422186858683169,-0.03920346994372157,0.17643665743159836,0.059375,0.100625
negative_control,7,0.75,monolithic_logistic,0.05292667752007159,0.18949172959937283,0.9215625,0.40380047505938244,0.8519181675118027,0.0,0.7835051546391752,0.009350180108431482,0.05589202193566701,0.5786363391972892,0.10183314659240722,0.059375,0.100625
negative_control,7,0.75,interaction_logistic,0.04900835077171507,0.18921009762334592,0.93625,0.5142857142857142,0.8439202657807309,0.0,0.09278350515463918,0.023379344303163296,0.05640216539823809,0.6586604817411664,0.1157771653982381,0.059375,0.100625
negative_control,7,0.75,oracle_intrinsic,0.036357378641799026,0.14031090879895775,0.9546875,0.4982698961937716,0.8541300926735443,0.0,0.0,0.018426196962235478,0.011680555896401155,0.9505183236840131,0.055961483307906616,0.059375,0.100625
negative_control,8,0.75,conserved_quotient,0.04544320339661796,0.15350209705157614,0.9325,0.4807692307692308,0.8589906760037453,0.0,0.7261904761904762,1.232595164407831e-32,0.032026947869248514,0.6041578395922176,0.06434476396120253,0.0553125,0.09625
negative_control,8,0.75,context_table,0.07006687599322564,0.36833797808455626,0.94125,0.010526315789473684,0.47347548269295103,0.004149377593360996,1.0,0.011355633943686563,0.10433687850621104,-0.026398345505408972,0.14108251016051268,0.0553125,0.09625
negative_control,8,0.75,monolithic_logistic,0.041032437097847166,0.1534846607270182,0.94375,0.31297709923664124,0.8732616792911595,0.0,0.7380952380952381,0.008669029279824715,0.020992548039359623,0.8121851625472368,0.04543890284136673,0.0553125,0.09625
negative_control,8,0.75,interaction_logistic,0.036482421536639685,0.13987878524279793,0.94375,0.3233082706766917,0.8861889356739573,0.0,0.6309523809523809,0.01926900759959247,0.017664176987725766,0.987661687811164,0.058759566013684754,0.0553125,0.09625
negative_control,8,0.75,oracle_intrinsic,0.03235356254237787,0.12076171695186892,0.955,0.45454545454545453,0.869964920543255,0.0,0.0,0.014939257460938521,0.0038618586506382405,1.0094100837903137,0.05288584996405017,0.0553125,0.09625
negative_control,9,0.75,conserved_quotient,0.04381504694813235,0.15205635418124122,0.938125,0.47619047619047616,0.8657325982699117,0.0,0.776595744680851,4.08297148210094e-32,0.031217514988261065,0.6768457796813788,0.05827713803055007,0.0578125,0.08625
negative_control,9,0.75,context_table,0.08411410487765072,0.4194263135888855,0.9090625,0.03322259136212625,0.4459450495271391,0.03556771545827633,1.0,0.017095620866949282,0.1516493211830646,-0.07904946958326214,0.17422414105568065,0.0578125,0.08625
negative_control,9,0.75,monolithic_logistic,0.04171037603991417,0.1566208195346055,0.940625,0.3402777777777778,0.8761364349424051,0.0,0.776595744680851,0.005907863690931969,0.026117950183591074,0.8801355556061734,0.04061698577384279,0.0578125,0.08625
negative_control,9,0.75,interaction_logistic,0.03806973010134142,0.14424215089173015,0.941875,0.2900763358778626,0.8753296580162252,0.0,0.7872340425531915,0.01020919093150339,0.022076294596227595,1.049636510444832,0.0451373840691181,0.0578125,0.08625
negative_control,9,0.75,oracle_intrinsic,0.03241885514779872,0.12396746827821759,0.9546875,0.49477351916376305,0.8742145130204831,0.0,0.0,0.01599860197424291,0.008344426343043571,1.0687932703216425,0.05017307644704195,0.0578125,0.08625
negative_control,10,0.75,conserved_quotient,0.04657924629672652,0.16389597326229852,0.9328125,0.43271767810026385,0.8114606847697757,0.0,0.7888888888888889,6.933347799794049e-33,0.03531246551677045,0.5850753669623353,0.059850131445973995,0.0546875,0.0884375
