suite,seed,n_train,n_test,context_bins,model,brier,log_loss,accuracy,f1,auc,blocked_false_positive_rate,affordance_loss_rate,accessible_prediction_variance,ece,reliability_slope,mean_prediction,positive_rate,access_rate
support_burden,9,160,3000,12,conserved_quotient,0.0274294309786817,0.11508270932085347,0.9706666666666667,0.7821782178217822,0.8921146897609794,0.0,0.0,1.560003254953661e-32,0.015772640351159613,1.175520105614576,0.05665535153525012,0.069,0.08633333333333333
support_burden,9,160,3000,12,object_only,0.08630865729166794,0.31840340082097063,0.931,0.0,0.6255649475656013,0.0,1.0,3.9000081373841526e-33,0.13573271502399403,0.3122146678871131,0.2047327150239941,0.069,0.08633333333333333
support_burden,9,160,3000,12,access_only,0.034331608442330554,0.13034930655951713,0.9553333333333334,0.7124463519313304,0.8822850777737996,0.0,0.0,3.0814879110195774e-33,0.013719655172413803,1.1934969951415386,0.0552803448275862,0.069,0.08633333333333333
support_burden,9,160,3000,12,context_table,0.09974471101310498,0.5151672519936995,0.9073333333333333,0.10897435897435898,0.6176189265434117,0.031740240788033565,0.9086294416243654,0.031404054886772885,0.1420364248062015,0.1856616055865046,0.2109530914728682,0.069,0.08633333333333333
support_burden,10,160,3000,4,conserved_quotient,0.025931536786128088,0.1107412236727918,0.9716666666666667,0.782608695652174,0.9019910714285714,0.0,0.0,1.5407439555097887e-32,0.010796137707608303,1.0216234994396687,0.06408349192202133,0.06666666666666667,0.089
support_burden,10,160,3000,4,object_only,0.0891382263258194,0.3276332424249559,0.9333333333333333,0.0,0.5805410714285715,0.0,1.0,9.62964972193618e-34,0.14766273858611795,0.2210477833362729,0.21432940525278457,0.06666666666666667,0.089
support_burden,10,160,3000,4,access_only,0.03413708958333333,0.12868091717860342,0.9516666666666667,0.6895074946466809,0.8928392857142857,0.0,0.0,9.244463733058732e-33,0.003994166666666663,0.9908435709690931,0.06288083333333333,0.06666666666666667,0.089
support_burden,10,160,3000,4,context_table,0.09047574749757373,0.3920743443962776,0.9,0.07975460122699386,0.571375,0.03951701427003293,0.9057591623036649,0.0091829877985618,0.15254321767476092,0.09272452932746461,0.1977418176747609,0.06666666666666667,0.089
support_burden,10,160,3000,8,conserved_quotient,0.025931536786128088,0.1107412236727918,0.9716666666666667,0.782608695652174,0.9019910714285714,0.0,0.0,1.5407439555097887e-32,0.010796137707608303,1.0216234994396687,0.06408349192202133,0.06666666666666667,0.089
support_burden,10,160,3000,8,object_only,0.0891382263258194,0.3276332424249559,0.9333333333333333,0.0,0.5805410714285715,0.0,1.0,9.62964972193618e-34,0.14766273858611795,0.2210477833362729,0.21432940525278457,0.06666666666666667,0.089
support_burden,10,160,3000,8,access_only,0.03413708958333333,0.12868091717860342,0.9516666666666667,0.6895074946466809,0.8928392857142857,0.0,0.0,9.244463733058732e-33,0.003994166666666663,0.9908435709690931,0.06288083333333333,0.06666666666666667,0.089
support_burden,10,160,3000,8,context_table,0.08584998860766731,0.37970209244551717,0.9233333333333333,0.03361344537815126,0.5538410714285714,0.012074643249176729,0.9738219895287958,0.007217418226933645,0.1433174270100911,0.04334987647854705,0.19012260478786888,0.06666666666666667,0.089
support_burden,10,160,3000,12,conserved_quotient,0.025931536786128088,0.1107412236727918,0.9716666666666667,0.782608695652174,0.9019910714285714,0.0,0.0,1.5407439555097887e-32,0.010796137707608303,1.0216234994396687,0.06408349192202133,0.06666666666666667,0.089
support_burden,10,160,3000,12,object_only,0.0891382263258194,0.3276332424249559,0.9333333333333333,0.0,0.5805410714285715,0.0,1.0,9.62964972193618e-34,0.14766273858611795,0.2210477833362729,0.21432940525278457,0.06666666666666667,0.089
support_burden,10,160,3000,12,access_only,0.03413708958333333,0.12868091717860342,0.9516666666666667,0.6895074946466809,0.8928392857142857,0.0,0.0,9.244463733058732e-33,0.003994166666666663,0.9908435709690931,0.06288083333333333,0.06666666666666667,0.089
support_burden,10,160,3000,12,context_table,0.08782504861709521,0.3856008945751698,0.9163333333333333,0.023346303501945526,0.5602910714285714,0.0190267105744603,0.9738219895287958,0.006546497739692662,0.14702381191714195,0.027910944564634742,0.19504774525047525,0.06666666666666667,0.089
support_burden,11,160,3000,4,conserved_quotient,0.029361568071890307,0.12154965194682935,0.967,0.7755102040816326,0.9062244328968292,0.0,0.0,6.933347799794049e-33,0.011253916076234419,0.9278256907754949,0.07702058274290108,0.07566666666666666,0.095
support_burden,11,160,3000,4,object_only,0.11037313008163663,0.3795627072742362,0.9243333333333333,0.0,0.5669681367370379,0.0,1.0,4.2851941262616e-33,0.1758856836244634,0.1273188741932142,0.2515523502911301,0.07566666666666666,0.095
support_burden,11,160,3000,4,access_only,0.03600196482122261,0.13630881802454484,0.9526666666666667,0.72265625,0.8982192984267743,0.0,0.0,9.244463733058732e-33,0.01220490196078431,0.8856210710236133,0.07797156862745097,0.07566666666666666,0.095
support_burden,11,160,3000,4,context_table,0.11800973264453936,0.4584956288344964,0.8526666666666667,0.2078853046594982,0.5892471615054545,0.09797421731123389,0.6962616822429907,0.024186669885655675,0.19851907592202092,0.15262992097542788,0.2528782759220209,0.07566666666666666,0.095
support_burden,11,160,3000,8,conserved_quotient,0.029361568071890307,0.12154965194682935,0.967,0.7755102040816326,0.9062244328968292,0.0,0.0,6.933347799794049e-33,0.011253916076234419,0.9278256907754949,0.07702058274290108,0.07566666666666666,0.095
support_burden,11,160,3000,8,object_only,0.11037313008163663,0.3795627072742362,0.9243333333333333,0.0,0.5669681367370379,0.0,1.0,4.2851941262616e-33,0.1758856836244634,0.1273188741932142,0.2515523502911301,0.07566666666666666,0.095
support_burden,11,160,3000,8,access_only,0.03600196482122261,0.13630881802454484,0.9526666666666667,0.72265625,0.8982192984267743,0.0,0.0,9.244463733058732e-33,0.01220490196078431,0.8856210710236133,0.07797156862745097,0.07566666666666666,0.095
support_burden,11,160,3000,8,context_table,0.13433666019140303,0.7440823629200792,0.877,0.18181818181818182,0.5794087416259049,0.06519337016574586,0.7850467289719626,0.056044997755800074,0.21177314614131776,0.12573037999707393,0.2647940794746511,0.07566666666666666,0.095
support_burden,11,160,3000,12,conserved_quotient,0.029361568071890307,0.12154965194682935,0.967,0.7755102040816326,0.9062244328968292,0.0,0.0,6.933347799794049e-33,0.011253916076234419,0.9278256907754949,0.07702058274290108,0.07566666666666666,0.095
support_burden,11,160,3000,12,object_only,0.11037313008163663,0.3795627072742362,0.9243333333333333,0.0,0.5669681367370379,0.0,1.0,4.2851941262616e-33,0.1758856836244634,0.1273188741932142,0.2515523502911301,0.07566666666666666,0.095
support_burden,11,160,3000,12,access_only,0.03600196482122261,0.13630881802454484,0.9526666666666667,0.72265625,0.8982192984267743,0.0,0.0,9.244463733058732e-33,0.01220490196078431,0.8856210710236133,0.07797156862745097,0.07566666666666666,0.095
support_burden,11,160,3000,12,context_table,0.1275657793765665,0.6744097231452757,0.8993333333333333,0.10119047619047619,0.5687569403515015,0.032780847145488026,0.9112149532710281,0.04303499927510643,0.1952917763581362,0.10777082798221235,0.25564270969146946,0.07566666666666666,0.095
support_burden,12,160,3000,4,conserved_quotient,0.029406248237857233,0.12364750766122995,0.965,0.7540983606557377,0.8768151561699948,0.0,0.0,1.560003254953661e-32,0.013122875816993467,0.9130893857037666,0.06933398692810458,0.07,0.09166666666666666
support_burden,12,160,3000,4,object_only,0.11857172114133074,0.38770621272665395,0.93,0.0,0.5976241679467486,0.0,1.0,6.945384861946469e-33,0.1850822206822207,0.13891859258776926,0.25508222068222064,0.07,0.09166666666666666
support_burden,12,160,3000,4,access_only,0.03676046296296296,0.13887612867249752,0.949,0.6845360824742268,0.8659088581669226,0.0,0.0,3.0814879110195774e-32,0.011361111111111108,0.8946541745871138,0.07019444444444443,0.07,0.09166666666666666
support_burden,12,160,3000,4,context_table,0.1607785589865144,1.0060889433948235,0.87,0.14847161572052403,0.5997729988052569,0.07596330275229357,0.8110599078341014,0.0674285671767524,0.21513808114598118,0.10437032790649246,0.28513808114598116,0.07,0.09166666666666666
support_burden,12,160,3000,8,conserved_quotient,0.029406248237857233,0.12364750766122995,0.965,0.7540983606557377,0.8768151561699948,0.0,0.0,1.560003254953661e-32,0.013122875816993467,0.9130893857037666,0.06933398692810458,0.07,0.09166666666666666
support_burden,12,160,3000,8,object_only,0.11857172114133074,0.38770621272665395,0.93,0.0,0.5976241679467486,0.0,1.0,6.945384861946469e-33,0.1850822206822207,0.13891859258776926,0.25508222068222064,0.07,0.09166666666666666
support_burden,12,160,3000,8,access_only,0.03676046296296296,0.13887612867249752,0.949,0.6845360824742268,0.8659088581669226,0.0,0.0,3.0814879110195774e-32,0.011361111111111108,0.8946541745871138,0.07019444444444443,0.07,0.09166666666666666
support_burden,12,160,3000,8,context_table,0.1309313777502934,0.6997716863121289,0.8996666666666666,0.10682492581602374,0.577936507936508,0.04,0.9170506912442397,0.03445943211844905,0.1857921225203225,0.11855834487459607,0.2557921225203225,0.07,0.09166666666666666
support_burden,12,160,3000,12,conserved_quotient,0.029406248237857233,0.12364750766122995,0.965,0.7540983606557377,0.8768151561699948,0.0,0.0,1.560003254953661e-32,0.013122875816993467,0.9130893857037666,0.06933398692810458,0.07,0.09166666666666666
support_burden,12,160,3000,12,object_only,0.11857172114133074,0.38770621272665395,0.93,0.0,0.5976241679467486,0.0,1.0,6.945384861946469e-33,0.1850822206822207,0.13891859258776926,0.25508222068222064,0.07,0.09166666666666666
support_burden,12,160,3000,12,access_only,0.03676046296296296,0.13887612867249752,0.949,0.6845360824742268,0.8659088581669226,0.0,0.0,3.0814879110195774e-32,0.011361111111111108,0.8946541745871138,0.07019444444444443,0.07,0.09166666666666666
support_burden,12,160,3000,12,context_table,0.1260533049965126,0.617875565241175,0.9073333333333333,0.0915032679738562,0.5863167776071002,0.030091743119266056,0.9354838709677419,0.02882471483122064,0.1886930548768549,0.13125589028486023,0.2586930548768549,0.07,0.09166666666666666
support_burden,13,160,3000,4,conserved_quotient,0.027485897002628025,0.11246754218351566,0.9676666666666667,0.7728337236533958,0.8919807720011723,0.0,0.0,6.933347799794049e-33,0.006392232854864436,0.9901051212572497,0.07000170653907496,0.07233333333333333,0.09233333333333334
support_burden,13,160,3000,4,object_only,0.08317319155748717,0.31437559833738105,0.9276666666666666,0.0,0.5477727678416191,0.0,1.0,1.7453740121009325e-33,0.11201997354497353,0.1859020314321201,0.1770699735449735,0.07233333333333333,0.09233333333333334
support_burden,13,160,3000,4,access_only,0.03277669259259259,0.12388244780454861,0.956,0.7327935222672065,0.8827095383260116,0.0,0.0,9.244463733058732e-33,0.004145555555555546,0.9749373966069784,0.07063222222222222,0.07233333333333333,0.09233333333333334
support_burden,13,160,3000,4,context_table,0.08106808152411203,0.42001156005317913,0.9276666666666666,0.0,0.4965764822962324,0.0,1.0,0.005351521794785274,0.09783419456469454,0.05283111364716143,0.14777741678691678,0.07233333333333333,0.09233333333333334
support_burden,13,160,3000,8,conserved_quotient,0.027485897002628025,0.11246754218351566,0.9676666666666667,0.7728337236533958,0.8919807720011723,0.0,0.0,6.933347799794049e-33,0.006392232854864436,0.9901051212572497,0.07000170653907496,0.07233333333333333,0.09233333333333334
support_burden,13,160,3000,8,object_only,0.08317319155748717,0.31437559833738105,0.9276666666666666,0.0,0.5477727678416191,0.0,1.0,1.7453740121009325e-33,0.11201997354497353,0.1859020314321201,0.1770699735449735,0.07233333333333333,0.09233333333333334
support_burden,13,160,3000,8,access_only,0.03277669259259259,0.12388244780454861,0.956,0.7327935222672065,0.8827095383260116,0.0,0.0,9.244463733058732e-33,0.004145555555555546,0.9749373966069784,0.07063222222222222,0.07233333333333333,0.09233333333333334
support_burden,13,160,3000,8,context_table,0.08021302116864201,0.3689511958157688,0.9256666666666666,0.008888888888888889,0.5267564260296633,0.001836210062431142,0.9857142857142858,0.0043525462621661366,0.09211672987012985,0.14988807607546037,0.1577729743145743,0.07233333333333333,0.09233333333333334
support_burden,13,160,3000,12,conserved_quotient,0.027485897002628025,0.11246754218351566,0.9676666666666667,0.7728337236533958,0.8919807720011723,0.0,0.0,6.933347799794049e-33,0.006392232854864436,0.9901051212572497,0.07000170653907496,0.07233333333333333,0.09233333333333334
support_burden,13,160,3000,12,object_only,0.08317319155748717,0.31437559833738105,0.9276666666666666,0.0,0.5477727678416191,0.0,1.0,1.7453740121009325e-33,0.11201997354497353,0.1859020314321201,0.1770699735449735,0.07233333333333333,0.09233333333333334
support_burden,13,160,3000,12,access_only,0.03277669259259259,0.12388244780454861,0.956,0.7327935222672065,0.8827095383260116,0.0,0.0,9.244463733058732e-33,0.004145555555555546,0.9749373966069784,0.07063222222222222,0.07233333333333333,0.09233333333333334
support_burden,13,160,3000,12,context_table,0.08135269571737781,0.36219442602630714,0.926,0.0,0.5309673114084691,0.0014689680499449136,0.9952380952380953,0.005440247792028386,0.0911789239057239,0.13648759163659369,0.1635122572390572,0.07233333333333333,0.09233333333333334
support_burden,14,160,3000,4,conserved_quotient,0.03271773892992715,0.12766460488438208,0.951,0.6993865030674846,0.8931726948222044,0.0,0.0,5.854827030937197e-32,0.00926619883040936,0.9407631714911063,0.07000426900584795,0.071,0.092
support_burden,14,160,3000,4,object_only,0.08088318660255459,0.3014709090269513,0.929,0.0,0.5672715879056182,0.0,1.0,3.707415142945429e-33,0.0957449145978558,0.2131870521960175,0.16674491459785576,0.071,0.092
support_burden,14,160,3000,4,access_only,0.03625678337950138,0.1363262736415013,0.951,0.6993865030674846,0.8858971313829634,0.0,0.0,4.930380657631324e-32,0.013288421052631571,0.8624183011708914,0.07444842105263158,0.071,0.092
support_burden,14,160,3000,4,context_table,0.0813813791434329,0.3436147151476857,0.9036666666666666,0.10526315789473684,0.5297903916742892,0.033773861967694566,0.9154929577464789,0.009016770862860133,0.10319311295279085,0.14152678373575506,0.1604539371952151,0.071,0.092
support_burden,14,160,3000,8,conserved_quotient,0.03271773892992715,0.12766460488438208,0.951,0.6993865030674846,0.8931726948222044,0.0,0.0,5.854827030937197e-32,0.00926619883040936,0.9407631714911063,0.07000426900584795,0.071,0.092
support_burden,14,160,3000,8,object_only,0.08088318660255459,0.3014709090269513,0.929,0.0,0.5672715879056182,0.0,1.0,3.707415142945429e-33,0.0957449145978558,0.2131870521960175,0.16674491459785576,0.071,0.092
support_burden,14,160,3000,8,access_only,0.03625678337950138,0.1363262736415013,0.951,0.6993865030674846,0.8858971313829634,0.0,0.0,4.930380657631324e-32,0.013288421052631571,0.8624183011708914,0.07444842105263158,0.071,0.092
support_burden,14,160,3000,8,context_table,0.08195864991154186,0.3313739910362062,0.9056666666666666,0.09584664536741214,0.5532291945669954,0.0315712187958884,0.9342723004694836,0.005506849700742534,0.10799118245829861,0.16799934746525297,0.1703357824582986,0.071,0.092
support_burden,14,160,3000,12,conserved_quotient,0.03271773892992715,0.12766460488438208,0.951,0.6993865030674846,0.8931726948222044,0.0,0.0,5.854827030937197e-32,0.00926619883040936,0.9407631714911063,0.07000426900584795,0.071,0.092
support_burden,14,160,3000,12,object_only,0.08088318660255459,0.3014709090269513,0.929,0.0,0.5672715879056182,0.0,1.0,3.707415142945429e-33,0.0957449145978558,0.2131870521960175,0.16674491459785576,0.071,0.092
support_burden,14,160,3000,12,access_only,0.03625678337950138,0.1363262736415013,0.951,0.6993865030674846,0.8858971313829634,0.0,0.0,4.930380657631324e-32,0.013288421052631571,0.8624183011708914,0.07444842105263158,0.071,0.092
support_burden,14,160,3000,12,context_table,0.08165452221847415,0.3254834340522673,0.908,0.0547945205479452,0.5422695243341402,0.026064610866372982,0.9624413145539906,0.0040456985082531205,0.10685946877062613,0.1372984792699718,0.16994874351810088,0.071,0.092
support_burden,15,160,3000,4,conserved_quotient,0.028943844240227938,0.12277433918194941,0.9693333333333334,0.766497461928934,0.8950446829878381,0.0,0.0,3.0814879110195774e-32,0.013006667893509998,1.0370343320992845,0.06139438719175561,0.07033333333333333,0.085
support_burden,15,160,3000,4,object_only,0.07773388461697478,0.2946327970954704,0.9296666666666666,0.0,0.5748242503130953,0.0,1.0,1.925929944387236e-33,0.08988920021149711,0.1862123235268775,0.15525762126412868,0.07033333333333333,0.085
support_burden,15,160,3000,4,access_only,0.03455029963065558,0.13488470469383218,0.9546666666666667,0.7081545064377682,0.8863850706652234,0.0,0.0,3.0814879110195774e-32,0.007499122807017563,1.0140322236620345,0.06283421052631578,0.07033333333333333,0.085
support_burden,15,160,3000,4,context_table,0.07645671506404603,0.41301221047304215,0.9296666666666666,0.0,0.47285969422868107,0.0,1.0,0.0061717846117305035,0.0827504934302984,0.0015743031716804817,0.12547477062328088,0.07033333333333333,0.085
support_burden,15,160,3000,8,conserved_quotient,0.028943844240227938,0.12277433918194941,0.9693333333333334,0.766497461928934,0.8950446829878381,0.0,0.0,3.0814879110195774e-32,0.013006667893509998,1.0370343320992845,0.06139438719175561,0.07033333333333333,0.085
support_burden,15,160,3000,8,object_only,0.07773388461697478,0.2946327970954704,0.9296666666666666,0.0,0.5748242503130953,0.0,1.0,1.925929944387236e-33,0.08988920021149711,0.1862123235268775,0.15525762126412868,0.07033333333333333,0.085
support_burden,15,160,3000,8,access_only,0.03455029963065558,0.13488470469383218,0.9546666666666667,0.7081545064377682,0.8863850706652234,0.0,0.0,3.0814879110195774e-32,0.007499122807017563,1.0140322236620345,0.06283421052631578,0.07033333333333333,0.085
support_burden,15,160,3000,8,context_table,0.07862307436312459,0.38778340900921043,0.9263333333333333,0.008968609865470852,0.5301939406503885,0.004007285974499089,0.994535519125683,0.005956901280639299,0.08035812069650411,0.07775427071399832,0.14219908560878483,0.07033333333333333,0.085
support_burden,15,160,3000,12,conserved_quotient,0.028943844240227938,0.12277433918194941,0.9693333333333334,0.766497461928934,0.8950446829878381,0.0,0.0,3.0814879110195774e-32,0.013006667893509998,1.0370343320992845,0.06139438719175561,0.07033333333333333,0.085
support_burden,15,160,3000,12,object_only,0.07773388461697478,0.2946327970954704,0.9296666666666666,0.0,0.5748242503130953,0.0,1.0,1.925929944387236e-33,0.08988920021149711,0.1862123235268775,0.15525762126412868,0.07033333333333333,0.085
support_burden,15,160,3000,12,access_only,0.03455029963065558,0.13488470469383218,0.9546666666666667,0.7081545064377682,0.8863850706652234,0.0,0.0,3.0814879110195774e-32,0.007499122807017563,1.0140322236620345,0.06283421052631578,0.07033333333333333,0.085
support_burden,15,160,3000,12,context_table,0.07832316537639572,0.36509656501116683,0.9263333333333333,0.008968609865470852,0.542345606215345,0.004007285974499089,0.994535519125683,0.004744647992818385,0.07805118447364569,0.10939167527433033,0.14705169324557552,0.07033333333333333,0.085
support_burden,16,160,3000,4,conserved_quotient,0.031313001940687514,0.1304741972966934,0.963,0.7388235294117647,0.8820408333681266,0.0,0.0,2.792598419361492e-32,0.010665085470085489,0.9324896971193257,0.06849175213675214,0.07166666666666667,0.092
support_burden,16,160,3000,4,object_only,0.08577055594028932,0.31491927439857953,0.9283333333333333,0.0,0.6137296981336896,0.0,1.0,2.3231529954171032e-33,0.11880614035087717,0.2672618210050969,0.19003947368421048,0.07166666666666667,0.092
support_burden,16,160,3000,4,access_only,0.03778215802469135,0.14442776904887325,0.9476666666666667,0.6802443991853361,0.8729372468790447,0.0,0.0,4.0059342843254506e-32,0.008497777777777769,0.9595393585377496,0.06632444444444445,0.07166666666666667,0.092
support_burden,16,160,3000,4,context_table,0.114081779029959,0.6930008811232504,0.8756666666666667,0.17660044150110377,0.5613644524236984,0.0723201174743025,0.8047619047619048,0.04884087644868862,0.14144609949874687,0.12941813161658455,0.2020295328320802,0.07166666666666667,0.092
support_burden,16,160,3000,8,conserved_quotient,0.031313001940687514,0.1304741972966934,0.963,0.7388235294117647,0.8820408333681266,0.0,0.0,2.792598419361492e-32,0.010665085470085489,0.9324896971193257,0.06849175213675214,0.07166666666666667,0.092
support_burden,16,160,3000,8,object_only,0.08577055594028932,0.31491927439857953,0.9283333333333333,0.0,0.6137296981336896,0.0,1.0,2.3231529954171032e-33,0.11880614035087717,0.2672618210050969,0.19003947368421048,0.07166666666666667,0.092
support_burden,16,160,3000,8,access_only,0.03778215802469135,0.14442776904887325,0.9476666666666667,0.6802443991853361,0.8729372468790447,0.0,0.0,4.0059342843254506e-32,0.008497777777777769,0.9595393585377496,0.06632444444444445,0.07166666666666667,0.092
support_burden,16,160,3000,8,context_table,0.10976699086714323,0.6201195390659765,0.88,0.1743119266055046,0.5878101123126384,0.06681350954478708,0.8142857142857143,0.04032990107308113,0.1375999522290575,0.15521660994948067,0.20926661889572415,0.07166666666666667,0.092
support_burden,16,160,3000,12,conserved_quotient,0.031313001940687514,0.1304741972966934,0.963,0.7388235294117647,0.8820408333681266,0.0,0.0,2.792598419361492e-32,0.010665085470085489,0.9324896971193257,0.06849175213675214,0.07166666666666667,0.092
support_burden,16,160,3000,12,object_only,0.08577055594028932,0.31491927439857953,0.9283333333333333,0.0,0.6137296981336896,0.0,1.0,2.3231529954171032e-33,0.11880614035087717,0.2672618210050969,0.19003947368421048,0.07166666666666667,0.092
support_burden,16,160,3000,12,access_only,0.03778215802469135,0.14442776904887325,0.9476666666666667,0.6802443991853361,0.8729372468790447,0.0,0.0,4.0059342843254506e-32,0.008497777777777769,0.9595393585377496,0.06632444444444445,0.07166666666666667,0.092
support_burden,16,160,3000,12,context_table,0.1019756918651292,0.5387848161428663,0.893,0.15748031496062992,0.597007223080456,0.04955947136563876,0.8523809523809524,0.03599132152119928,0.13254052082985238,0.18704170098712236,0.20420718749651906,0.07166666666666667,0.092
support_burden,17,160,3000,4,conserved_quotient,0.02254522152879776,0.0988300546145844,0.9773333333333334,0.8333333333333334,0.9219599380760102,0.0,0.0,2.5422275265911513e-32,0.013329684343434354,1.1735769697878533,0.06154693903318902,0.071,0.083
support_burden,17,160,3000,4,object_only,0.07829959697136771,0.29684380459162574,0.929,0.0,0.6010838382766399,0.0,1.0,3.382414464830083e-33,0.10043100788100788,0.31861805046148933,0.17143100788100787,0.071,0.083
support_burden,17,160,3000,4,access_only,0.028891376308539937,0.11262201152816514,0.9653333333333334,0.7748917748917749,0.9148292457772589,0.0,0.0,4.622231866529366e-32,0.010898181818181824,1.1704337287133848,0.06010181818181819,0.071,0.083
support_burden,17,160,3000,4,context_table,0.07837645647602715,0.45067564973162816,0.925,0.017467248908296942,0.4944115115282052,0.004725554343874954,0.9846153846153847,0.008105469854729009,0.08647202334054832,0.04405795941523391,0.1264241996031746,0.071,0.083
support_burden,17,160,3000,8,conserved_quotient,0.02254522152879776,0.0988300546145844,0.9773333333333334,0.8333333333333334,0.9219599380760102,0.0,0.0,2.5422275265911513e-32,0.013329684343434354,1.1735769697878533,0.06154693903318902,0.071,0.083
support_burden,17,160,3000,8,object_only,0.07829959697136771,0.29684380459162574,0.929,0.0,0.6010838382766399,0.0,1.0,3.382414464830083e-33,0.10043100788100788,0.31861805046148933,0.17143100788100787,0.071,0.083
support_burden,17,160,3000,8,access_only,0.028891376308539937,0.11262201152816514,0.9653333333333334,0.7748917748917749,0.9148292457772589,0.0,0.0,4.622231866529366e-32,0.010898181818181824,1.1704337287133848,0.06010181818181819,0.071,0.083
support_burden,17,160,3000,8,context_table,0.0795741706744568,0.4241122155936878,0.9253333333333333,0.008849557522123894,0.5122458227417369,0.004362050163576881,0.9948717948717949,0.00918118073334286,0.08221870084915085,0.0903449145046017,0.14087836495171494,0.071,0.083
support_burden,17,160,3000,12,conserved_quotient,0.02254522152879776,0.0988300546145844,0.9773333333333334,0.8333333333333334,0.9219599380760102,0.0,0.0,2.5422275265911513e-32,0.013329684343434354,1.1735769697878533,0.06154693903318902,0.071,0.083
support_burden,17,160,3000,12,object_only,0.07829959697136771,0.29684380459162574,0.929,0.0,0.6010838382766399,0.0,1.0,3.382414464830083e-33,0.10043100788100788,0.31861805046148933,0.17143100788100787,0.071,0.083
support_burden,17,160,3000,12,access_only,0.028891376308539937,0.11262201152816514,0.9653333333333334,0.7748917748917749,0.9148292457772589,0.0,0.0,4.622231866529366e-32,0.010898181818181824,1.1704337287133848,0.06010181818181819,0.071,0.083
support_burden,17,160,3000,12,context_table,0.07892986123042357,0.38855811191718054,0.926,0.017699115044247787,0.5327012908692437,0.003998545983278807,0.9897435897435898,0.010464479669758237,0.07965287153124652,0.16091767184681643,0.15065287153124654,0.071,0.083
support_burden,18,160,3000,4,conserved_quotient,0.02635123476552485,0.11138186172153713,0.9703333333333334,0.7746835443037975,0.897205133579081,0.0,0.0,1.5407439555097887e-32,0.00908949110413397,1.0833410451088872,0.06013159733124019,0.06766666666666667,0.08633333333333333
support_burden,18,160,3000,4,object_only,0.07882017696374807,0.2982696114236932,0.9323333333333333,0.0,0.5923500020253931,0.0,1.0,1.552781017662209e-33,0.10880407239819005,0.26938727646619154,0.17530834590246355,0.06766666666666667,0.08633333333333333
support_burden,18,160,3000,4,access_only,0.033007292592592594,0.12592105763378778,0.9553333333333334,0.70995670995671,0.8880609238258443,0.0,0.0,0.0,0.0071411111111111085,1.0576485953999284,0.06052555555555556,0.06766666666666667,0.08633333333333333
support_burden,18,160,3000,4,context_table,0.07746841746774814,0.42474694482248476,0.9323333333333333,0.0,0.46481715983522104,0.0,1.0,0.0073530507975134276,0.09337122978350626,0.0018767354817328784,0.13897313840821485,0.06766666666666667,0.08633333333333333
support_burden,18,160,3000,8,conserved_quotient,0.02635123476552485,0.11138186172153713,0.9703333333333334,0.7746835443037975,0.897205133579081,0.0,0.0,1.5407439555097887e-32,0.00908949110413397,1.0833410451088872,0.06013159733124019,0.06766666666666667,0.08633333333333333
support_burden,18,160,3000,8,object_only,0.07882017696374807,0.2982696114236932,0.9323333333333333,0.0,0.5923500020253931,0.0,1.0,1.552781017662209e-33,0.10880407239819005,0.26938727646619154,0.17530834590246355,0.06766666666666667,0.08633333333333333
support_burden,18,160,3000,8,access_only,0.033007292592592594,0.12592105763378778,0.9553333333333334,0.70995670995671,0.8880609238258443,0.0,0.0,0.0,0.0071411111111111085,1.0576485953999284,0.06052555555555556,0.06766666666666667,0.08633333333333333
support_burden,18,160,3000,8,context_table,0.07969407505261346,0.41225992378038107,0.9293333333333333,0.009345794392523364,0.5156580502332725,0.003283473184968989,0.9895833333333334,0.009558854744137247,0.09464988149824032,0.08257680788380604,0.15260559431875315,0.06766666666666667,0.08633333333333333
support_burden,18,160,3000,12,conserved_quotient,0.02635123476552485,0.11138186172153713,0.9703333333333334,0.7746835443037975,0.897205133579081,0.0,0.0,1.5407439555097887e-32,0.00908949110413397,1.0833410451088872,0.06013159733124019,0.06766666666666667,0.08633333333333333
support_burden,18,160,3000,12,object_only,0.07882017696374807,0.2982696114236932,0.9323333333333333,0.0,0.5923500020253931,0.0,1.0,1.552781017662209e-33,0.10880407239819005,0.26938727646619154,0.17530834590246355,0.06766666666666667,0.08633333333333333
support_burden,18,160,3000,12,access_only,0.033007292592592594,0.12592105763378778,0.9553333333333334,0.70995670995671,0.8880609238258443,0.0,0.0,0.0,0.0071411111111111085,1.0576485953999284,0.06052555555555556,0.06766666666666667,0.08633333333333333
support_burden,18,160,3000,12,context_table,0.07812885675639462,0.3757642344414366,0.9306666666666666,0.0,0.5360564010348878,0.0018241517694272164,1.0,0.004959950409077915,0.09208805186861066,0.12126881414722562,0.15720523135579018,0.06766666666666667,0.08633333333333333
support_burden,19,160,3000,4,conserved_quotient,0.028390194295521476,0.11699275374382107,0.967,0.762589928057554,0.9149510441108044,0.0,0.0,1.8488927466117464e-32,0.012418405220963364,1.030771755031085,0.06462572119525609,0.07233333333333333,0.08966666666666667
support_burden,19,160,3000,4,object_only,0.08348765761488448,0.31419238920936216,0.9276666666666666,0.0,0.5648928401701575,0.0,1.0,3.4696831654351296e-33,0.11096656712852364,0.17830673900704655,0.1767284718904284,0.07233333333333333,0.08966666666666667
