suite,seed,changed_class,magnitude,class,is_changed,residual,accessible_support,residual_auc,detected_changed_class
residual_diagnostics,13,handle,0.55,button,0,0.04558050300603145,39,1.0,1
residual_diagnostics,13,handle,0.55,flat,0,0.13774459964224162,31,1.0,1
residual_diagnostics,13,slot,0.0,handle,0,0.061608694294163935,21,,0
residual_diagnostics,13,slot,0.0,slot,0,0.13019488004667334,28,,0
residual_diagnostics,13,slot,0.0,button,0,0.041348827825738455,41,,0
residual_diagnostics,13,slot,0.0,flat,0,0.0122965709684065,27,,0
residual_diagnostics,13,slot,0.1,handle,0,0.061608694294163935,21,1.0,1
residual_diagnostics,13,slot,0.1,slot,1,0.3087663086181019,28,1.0,1
residual_diagnostics,13,slot,0.1,button,0,0.041348827825738455,41,1.0,1
residual_diagnostics,13,slot,0.1,flat,0,0.0122965709684065,27,1.0,1
residual_diagnostics,13,slot,0.2,handle,0,0.061608694294163935,21,1.0,1
residual_diagnostics,13,slot,0.2,slot,1,0.3087663086181019,28,1.0,1
residual_diagnostics,13,slot,0.2,button,0,0.041348827825738455,41,1.0,1
residual_diagnostics,13,slot,0.2,flat,0,0.0122965709684065,27,1.0,1
residual_diagnostics,13,slot,0.35,handle,0,0.061608694294163935,21,1.0,1
residual_diagnostics,13,slot,0.35,slot,1,0.45162345147524474,28,1.0,1
residual_diagnostics,13,slot,0.35,button,0,0.041348827825738455,41,1.0,1
residual_diagnostics,13,slot,0.35,flat,0,0.0122965709684065,27,1.0,1
residual_diagnostics,13,slot,0.55,handle,0,0.061608694294163935,21,1.0,1
residual_diagnostics,13,slot,0.55,slot,1,0.5944805943323876,28,1.0,1
residual_diagnostics,13,slot,0.55,button,0,0.041348827825738455,41,1.0,1
residual_diagnostics,13,slot,0.55,flat,0,0.0122965709684065,27,1.0,1
residual_diagnostics,13,button,0.0,handle,0,0.011984379298909609,33,,0
residual_diagnostics,13,button,0.0,slot,0,0.10180660165839495,39,,0
residual_diagnostics,13,button,0.0,button,0,0.04292239194847636,31,,0
residual_diagnostics,13,button,0.0,flat,0,0.09166165033348586,28,,0
residual_diagnostics,13,button,0.1,handle,0,0.011984379298909609,33,0.0,0
residual_diagnostics,13,button,0.1,slot,0,0.10180660165839495,39,0.0,0
residual_diagnostics,13,button,0.1,button,1,0.010664327432347354,31,0.0,0
residual_diagnostics,13,button,0.1,flat,0,0.09166165033348586,28,0.0,0
residual_diagnostics,13,button,0.2,handle,0,0.011984379298909609,33,0.3333333333333333,0
residual_diagnostics,13,button,0.2,slot,0,0.10180660165839495,39,0.3333333333333333,0
residual_diagnostics,13,button,0.2,button,1,0.053851801599910654,31,0.3333333333333333,0
residual_diagnostics,13,button,0.2,flat,0,0.09166165033348586,28,0.3333333333333333,0
residual_diagnostics,13,button,0.35,handle,0,0.011984379298909609,33,1.0,1
residual_diagnostics,13,button,0.35,slot,0,0.10180660165839495,39,1.0,1
residual_diagnostics,13,button,0.35,button,1,0.31191631772894296,31,1.0,1
residual_diagnostics,13,button,0.35,flat,0,0.09166165033348586,28,1.0,1
residual_diagnostics,13,button,0.55,handle,0,0.011984379298909609,33,1.0,1
residual_diagnostics,13,button,0.55,slot,0,0.10180660165839495,39,1.0,1
residual_diagnostics,13,button,0.55,button,1,0.5699808338579753,31,1.0,1
residual_diagnostics,13,button,0.55,flat,0,0.09166165033348586,28,1.0,1
residual_diagnostics,13,flat,0.0,handle,0,0.015772258086788393,40,,0
residual_diagnostics,13,flat,0.0,slot,0,0.11752206898676554,31,,0
residual_diagnostics,13,flat,0.0,button,0,0.12535966793413944,27,,0
residual_diagnostics,13,flat,0.0,flat,0,0.08067263934447486,26,,0
residual_diagnostics,13,flat,0.1,handle,0,0.015772258086788393,40,1.0,1
residual_diagnostics,13,flat,0.1,slot,0,0.11752206898676554,31,1.0,1
residual_diagnostics,13,flat,0.1,button,0,0.12535966793413944,27,1.0,1
residual_diagnostics,13,flat,0.1,flat,1,0.19605725472909025,26,1.0,1
residual_diagnostics,13,flat,0.2,handle,0,0.015772258086788393,40,1.0,1
residual_diagnostics,13,flat,0.2,slot,0,0.11752206898676554,31,1.0,1
residual_diagnostics,13,flat,0.2,button,0,0.12535966793413944,27,1.0,1
residual_diagnostics,13,flat,0.2,flat,1,0.2345187931906287,26,1.0,1
residual_diagnostics,13,flat,0.35,handle,0,0.015772258086788393,40,1.0,1
residual_diagnostics,13,flat,0.35,slot,0,0.11752206898676554,31,1.0,1
residual_diagnostics,13,flat,0.35,button,0,0.12535966793413944,27,1.0,1
residual_diagnostics,13,flat,0.35,flat,1,0.2345187931906287,26,1.0,1
residual_diagnostics,13,flat,0.55,handle,0,0.015772258086788393,40,1.0,1
residual_diagnostics,13,flat,0.55,slot,0,0.11752206898676554,31,1.0,1
residual_diagnostics,13,flat,0.55,button,0,0.12535966793413944,27,1.0,1
residual_diagnostics,13,flat,0.55,flat,1,0.2345187931906287,26,1.0,1
residual_diagnostics,14,handle,0.0,handle,0,0.03284693722450216,43,,0
residual_diagnostics,14,handle,0.0,slot,0,0.026322445440092546,37,,0
residual_diagnostics,14,handle,0.0,button,0,0.04970863847547058,36,,0
residual_diagnostics,14,handle,0.0,flat,0,0.05548623742878189,43,,0
residual_diagnostics,14,handle,0.1,handle,1,0.1066879464964281,43,1.0,1
residual_diagnostics,14,handle,0.1,slot,0,0.026322445440092546,37,1.0,1
residual_diagnostics,14,handle,0.1,button,0,0.04970863847547058,36,1.0,1
residual_diagnostics,14,handle,0.1,flat,0,0.05548623742878189,43,1.0,1
residual_diagnostics,14,handle,0.2,handle,1,0.17645538835689323,43,1.0,1
residual_diagnostics,14,handle,0.2,slot,0,0.026322445440092546,37,1.0,1
residual_diagnostics,14,handle,0.2,button,0,0.04970863847547058,36,1.0,1
residual_diagnostics,14,handle,0.2,flat,0,0.05548623742878189,43,1.0,1
residual_diagnostics,14,handle,0.35,handle,1,0.2927344581243351,43,1.0,1
residual_diagnostics,14,handle,0.35,slot,0,0.026322445440092546,37,1.0,1
residual_diagnostics,14,handle,0.35,button,0,0.04970863847547058,36,1.0,1
residual_diagnostics,14,handle,0.35,flat,0,0.05548623742878189,43,1.0,1
residual_diagnostics,14,handle,0.55,handle,1,0.5485484116127071,43,1.0,1
residual_diagnostics,14,handle,0.55,slot,0,0.026322445440092546,37,1.0,1
residual_diagnostics,14,handle,0.55,button,0,0.04970863847547058,36,1.0,1
residual_diagnostics,14,handle,0.55,flat,0,0.05548623742878189,43,1.0,1
residual_diagnostics,14,slot,0.0,handle,0,0.06405228758169934,36,,0
residual_diagnostics,14,slot,0.0,slot,0,0.03556853363354917,38,,0
residual_diagnostics,14,slot,0.0,button,0,0.1012959400627721,28,,0
residual_diagnostics,14,slot,0.0,flat,0,0.016395369336545812,33,,0
residual_diagnostics,14,slot,0.1,handle,0,0.06405228758169934,36,0.3333333333333333,0
residual_diagnostics,14,slot,0.1,slot,1,0.043378834787503484,38,0.3333333333333333,0
residual_diagnostics,14,slot,0.1,button,0,0.1012959400627721,28,0.3333333333333333,0
residual_diagnostics,14,slot,0.1,flat,0,0.016395369336545812,33,0.3333333333333333,0
residual_diagnostics,14,slot,0.2,handle,0,0.06405228758169934,36,1.0,1
residual_diagnostics,14,slot,0.2,slot,1,0.12232620320855614,38,1.0,1
residual_diagnostics,14,slot,0.2,button,0,0.1012959400627721,28,1.0,1
residual_diagnostics,14,slot,0.2,flat,0,0.016395369336545812,33,1.0,1
residual_diagnostics,14,slot,0.35,handle,0,0.06405228758169934,36,1.0,1
residual_diagnostics,14,slot,0.35,slot,1,0.2802209400506614,38,1.0,1
residual_diagnostics,14,slot,0.35,button,0,0.1012959400627721,28,1.0,1
residual_diagnostics,14,slot,0.35,flat,0,0.016395369336545812,33,1.0,1
residual_diagnostics,14,slot,0.55,handle,0,0.06405228758169934,36,1.0,1
residual_diagnostics,14,slot,0.55,slot,1,0.5170630453138193,38,1.0,1
residual_diagnostics,14,slot,0.55,button,0,0.1012959400627721,28,1.0,1
residual_diagnostics,14,slot,0.55,flat,0,0.016395369336545812,33,1.0,1
residual_diagnostics,14,button,0.0,handle,0,0.005840185536580167,31,,0
residual_diagnostics,14,button,0.0,slot,0,0.18536610448375157,26,,0
residual_diagnostics,14,button,0.0,button,0,0.09899179259733437,31,,0
residual_diagnostics,14,button,0.0,flat,0,0.021727797818879402,31,,0
residual_diagnostics,14,button,0.1,handle,0,0.005840185536580167,31,0.6666666666666666,0
residual_diagnostics,14,button,0.1,slot,0,0.18536610448375157,26,0.6666666666666666,0
residual_diagnostics,14,button,0.1,button,1,0.16350792162959238,31,0.6666666666666666,0
residual_diagnostics,14,button,0.1,flat,0,0.021727797818879402,31,0.6666666666666666,0
residual_diagnostics,14,button,0.2,handle,0,0.005840185536580167,31,1.0,1
residual_diagnostics,14,button,0.2,slot,0,0.18536610448375157,26,1.0,1
residual_diagnostics,14,button,0.2,button,1,0.2280240506618505,31,1.0,1
residual_diagnostics,14,button,0.2,flat,0,0.021727797818879402,31,1.0,1
residual_diagnostics,14,button,0.35,handle,0,0.005840185536580167,31,1.0,1
residual_diagnostics,14,button,0.35,slot,0,0.18536610448375157,26,1.0,1
residual_diagnostics,14,button,0.35,button,1,0.32479824421023756,31,1.0,1
residual_diagnostics,14,button,0.35,flat,0,0.021727797818879402,31,1.0,1
residual_diagnostics,14,button,0.55,handle,0,0.005840185536580167,31,1.0,1
residual_diagnostics,14,button,0.55,slot,0,0.18536610448375157,26,1.0,1
residual_diagnostics,14,button,0.55,button,1,0.48608856679088275,31,1.0,1
residual_diagnostics,14,button,0.55,flat,0,0.021727797818879402,31,1.0,1
residual_diagnostics,14,flat,0.0,handle,0,0.002614379084967311,30,,0
residual_diagnostics,14,flat,0.0,slot,0,0.0007045815869345384,37,,0
residual_diagnostics,14,flat,0.0,button,0,0.008858965272856123,34,,0
residual_diagnostics,14,flat,0.0,flat,0,0.0038066508654743814,27,,0
residual_diagnostics,14,flat,0.1,handle,0,0.002614379084967311,30,1.0,1
residual_diagnostics,14,flat,0.1,slot,0,0.0007045815869345384,37,1.0,1
residual_diagnostics,14,flat,0.1,button,0,0.008858965272856123,34,1.0,1
residual_diagnostics,14,flat,0.1,flat,1,0.07026742320859969,27,1.0,1
residual_diagnostics,14,flat,0.2,handle,0,0.002614379084967311,30,1.0,1
residual_diagnostics,14,flat,0.2,slot,0,0.0007045815869345384,37,1.0,1
residual_diagnostics,14,flat,0.2,button,0,0.008858965272856123,34,1.0,1
residual_diagnostics,14,flat,0.2,flat,1,0.07026742320859969,27,1.0,1
residual_diagnostics,14,flat,0.35,handle,0,0.002614379084967311,30,1.0,1
residual_diagnostics,14,flat,0.35,slot,0,0.0007045815869345384,37,1.0,1
residual_diagnostics,14,flat,0.35,button,0,0.008858965272856123,34,1.0,1
residual_diagnostics,14,flat,0.35,flat,1,0.07026742320859969,27,1.0,1
residual_diagnostics,14,flat,0.55,handle,0,0.002614379084967311,30,1.0,1
residual_diagnostics,14,flat,0.55,slot,0,0.0007045815869345384,37,1.0,1
residual_diagnostics,14,flat,0.55,button,0,0.008858965272856123,34,1.0,1
residual_diagnostics,14,flat,0.55,flat,1,0.07026742320859969,27,1.0,1
residual_diagnostics,15,handle,0.0,handle,0,0.005139572611322474,32,,0
residual_diagnostics,15,handle,0.0,slot,0,0.4363556932364271,21,,0
residual_diagnostics,15,handle,0.0,button,0,0.03860618838680263,28,,0
residual_diagnostics,15,handle,0.0,flat,0,0.07573840269189841,29,,0
residual_diagnostics,15,handle,0.1,handle,1,0.06763957261132247,32,0.3333333333333333,0
residual_diagnostics,15,handle,0.1,slot,0,0.4363556932364271,21,0.3333333333333333,0
residual_diagnostics,15,handle,0.1,button,0,0.03860618838680263,28,0.3333333333333333,0
residual_diagnostics,15,handle,0.1,flat,0,0.07573840269189841,29,0.3333333333333333,0
residual_diagnostics,15,handle,0.2,handle,1,0.16138957261132247,32,0.6666666666666666,0
residual_diagnostics,15,handle,0.2,slot,0,0.4363556932364271,21,0.6666666666666666,0
residual_diagnostics,15,handle,0.2,button,0,0.03860618838680263,28,0.6666666666666666,0
residual_diagnostics,15,handle,0.2,flat,0,0.07573840269189841,29,0.6666666666666666,0
residual_diagnostics,15,handle,0.35,handle,1,0.3176395726113225,32,0.6666666666666666,0
residual_diagnostics,15,handle,0.35,slot,0,0.4363556932364271,21,0.6666666666666666,0
residual_diagnostics,15,handle,0.35,button,0,0.03860618838680263,28,0.6666666666666666,0
residual_diagnostics,15,handle,0.35,flat,0,0.07573840269189841,29,0.6666666666666666,0
residual_diagnostics,15,handle,0.55,handle,1,0.6926395726113225,32,1.0,1
residual_diagnostics,15,handle,0.55,slot,0,0.4363556932364271,21,1.0,1
residual_diagnostics,15,handle,0.55,button,0,0.03860618838680263,28,1.0,1
residual_diagnostics,15,handle,0.55,flat,0,0.07573840269189841,29,1.0,1
residual_diagnostics,15,slot,0.0,handle,0,0.08861042738867753,29,,0
residual_diagnostics,15,slot,0.0,slot,0,0.13103356438488656,34,,0
residual_diagnostics,15,slot,0.0,button,0,0.032822383041768766,21,,0
residual_diagnostics,15,slot,0.0,flat,0,0.06958179435243655,28,,0
residual_diagnostics,15,slot,0.1,handle,0,0.08861042738867753,29,0.6666666666666666,0
residual_diagnostics,15,slot,0.1,slot,1,0.07221003497312184,34,0.6666666666666666,0
residual_diagnostics,15,slot,0.1,button,0,0.032822383041768766,21,0.6666666666666666,0
residual_diagnostics,15,slot,0.1,flat,0,0.06958179435243655,28,0.6666666666666666,0
residual_diagnostics,15,slot,0.2,handle,0,0.08861042738867753,29,1.0,1
residual_diagnostics,15,slot,0.2,slot,1,0.13367231796805468,34,1.0,1
residual_diagnostics,15,slot,0.2,button,0,0.032822383041768766,21,1.0,1
residual_diagnostics,15,slot,0.2,flat,0,0.06958179435243655,28,1.0,1
residual_diagnostics,15,slot,0.35,handle,0,0.08861042738867753,29,1.0,1
residual_diagnostics,15,slot,0.35,slot,1,0.2807311414974664,34,1.0,1
residual_diagnostics,15,slot,0.35,button,0,0.032822383041768766,21,1.0,1
residual_diagnostics,15,slot,0.35,flat,0,0.06958179435243655,28,1.0,1
residual_diagnostics,15,slot,0.55,handle,0,0.08861042738867753,29,1.0,1
residual_diagnostics,15,slot,0.55,slot,1,0.42778996502687816,34,1.0,1
residual_diagnostics,15,slot,0.55,button,0,0.032822383041768766,21,1.0,1
residual_diagnostics,15,slot,0.55,flat,0,0.06958179435243655,28,1.0,1
residual_diagnostics,15,button,0.0,handle,0,0.026110427388677526,32,,0
residual_diagnostics,15,button,0.0,slot,0,0.23397474085547476,32,,0
residual_diagnostics,15,button,0.0,button,0,0.16593538093338644,23,,0
residual_diagnostics,15,button,0.0,flat,0,0.11022116131258806,29,,0
residual_diagnostics,15,button,0.1,handle,0,0.026110427388677526,32,0.3333333333333333,0
residual_diagnostics,15,button,0.1,slot,0,0.23397474085547476,32,0.3333333333333333,0
residual_diagnostics,15,button,0.1,button,1,0.07897885919425607,23,0.3333333333333333,0
residual_diagnostics,15,button,0.1,flat,0,0.11022116131258806,29,0.3333333333333333,0
residual_diagnostics,15,button,0.2,handle,0,0.026110427388677526,32,0.0,0
residual_diagnostics,15,button,0.2,slot,0,0.23397474085547476,32,0.0,0
residual_diagnostics,15,button,0.2,button,1,0.00797766254487442,23,0.0,0
residual_diagnostics,15,button,0.2,flat,0,0.11022116131258806,29,0.0,0
residual_diagnostics,15,button,0.35,handle,0,0.026110427388677526,32,0.3333333333333333,0
residual_diagnostics,15,button,0.35,slot,0,0.23397474085547476,32,0.3333333333333333,0
residual_diagnostics,15,button,0.35,button,1,0.0949341842840048,23,0.3333333333333333,0
residual_diagnostics,15,button,0.35,flat,0,0.11022116131258806,29,0.3333333333333333,0
residual_diagnostics,15,button,0.55,handle,0,0.026110427388677526,32,1.0,1
residual_diagnostics,15,button,0.55,slot,0,0.23397474085547476,32,1.0,1
residual_diagnostics,15,button,0.55,button,1,0.26884722776226566,23,1.0,1
residual_diagnostics,15,button,0.55,flat,0,0.11022116131258806,29,1.0,1
residual_diagnostics,15,flat,0.0,handle,0,0.011687350465600654,26,,0
residual_diagnostics,15,flat,0.0,slot,0,0.14186947769758007,38,,0
residual_diagnostics,15,flat,0.0,button,0,0.030669680450294723,18,,0
residual_diagnostics,15,flat,0.0,flat,0,0.08756106279042059,35,,0
residual_diagnostics,15,flat,0.1,handle,0,0.011687350465600654,26,1.0,1
residual_diagnostics,15,flat,0.1,slot,0,0.14186947769758007,38,1.0,1
residual_diagnostics,15,flat,0.1,button,0,0.030669680450294723,18,1.0,1
residual_diagnostics,15,flat,0.1,flat,1,0.14470391993327772,35,1.0,1
residual_diagnostics,15,flat,0.2,handle,0,0.011687350465600654,26,1.0,1
residual_diagnostics,15,flat,0.2,slot,0,0.14186947769758007,38,1.0,1
residual_diagnostics,15,flat,0.2,button,0,0.030669680450294723,18,1.0,1
residual_diagnostics,15,flat,0.2,flat,1,0.14470391993327772,35,1.0,1
residual_diagnostics,15,flat,0.35,handle,0,0.011687350465600654,26,1.0,1
residual_diagnostics,15,flat,0.35,slot,0,0.14186947769758007,38,1.0,1
residual_diagnostics,15,flat,0.35,button,0,0.030669680450294723,18,1.0,1
residual_diagnostics,15,flat,0.35,flat,1,0.14470391993327772,35,1.0,1
residual_diagnostics,15,flat,0.55,handle,0,0.011687350465600654,26,1.0,1
residual_diagnostics,15,flat,0.55,slot,0,0.14186947769758007,38,1.0,1
residual_diagnostics,15,flat,0.55,button,0,0.030669680450294723,18,1.0,1
residual_diagnostics,15,flat,0.55,flat,1,0.14470391993327772,35,1.0,1
residual_diagnostics,16,handle,0.0,handle,0,0.007365589026595565,28,,0
residual_diagnostics,16,handle,0.0,slot,0,0.11745027124773966,35,,0
residual_diagnostics,16,handle,0.0,button,0,0.18169368569102073,27,,0
residual_diagnostics,16,handle,0.0,flat,0,0.014618495077355825,32,,0
residual_diagnostics,16,handle,0.1,handle,1,0.07879416045516707,28,0.3333333333333333,0
residual_diagnostics,16,handle,0.1,slot,0,0.11745027124773966,35,0.3333333333333333,0
residual_diagnostics,16,handle,0.1,button,0,0.18169368569102073,27,0.3333333333333333,0
residual_diagnostics,16,handle,0.1,flat,0,0.014618495077355825,32,0.3333333333333333,0
residual_diagnostics,16,handle,0.2,handle,1,0.11450844616945277,28,0.3333333333333333,0
residual_diagnostics,16,handle,0.2,slot,0,0.11745027124773966,35,0.3333333333333333,0
residual_diagnostics,16,handle,0.2,button,0,0.18169368569102073,27,0.3333333333333333,0
residual_diagnostics,16,handle,0.2,flat,0,0.014618495077355825,32,0.3333333333333333,0
residual_diagnostics,16,handle,0.35,handle,1,0.43593701759802417,28,1.0,1
residual_diagnostics,16,handle,0.35,slot,0,0.11745027124773966,35,1.0,1
residual_diagnostics,16,handle,0.35,button,0,0.18169368569102073,27,1.0,1
residual_diagnostics,16,handle,0.35,flat,0,0.014618495077355825,32,1.0,1
residual_diagnostics,16,handle,0.55,handle,1,0.6145084461694528,28,1.0,1
residual_diagnostics,16,handle,0.55,slot,0,0.11745027124773966,35,1.0,1
residual_diagnostics,16,handle,0.55,button,0,0.18169368569102073,27,1.0,1
residual_diagnostics,16,handle,0.55,flat,0,0.014618495077355825,32,1.0,1
residual_diagnostics,16,slot,0.0,handle,0,0.1783612600222666,33,,0
residual_diagnostics,16,slot,0.0,slot,0,0.18094233473980315,36,,0
residual_diagnostics,16,slot,0.0,button,0,0.1457459732727201,34,,0
residual_diagnostics,16,slot,0.0,flat,0,0.01005255755422313,38,,0
residual_diagnostics,16,slot,0.1,handle,0,0.1783612600222666,33,0.3333333333333333,0
residual_diagnostics,16,slot,0.1,slot,1,0.09760900140646978,36,0.3333333333333333,0
residual_diagnostics,16,slot,0.1,button,0,0.1457459732727201,34,0.3333333333333333,0
residual_diagnostics,16,slot,0.1,flat,0,0.01005255755422313,38,0.3333333333333333,0
residual_diagnostics,16,slot,0.2,handle,0,0.1783612600222666,33,0.3333333333333333,0
residual_diagnostics,16,slot,0.2,slot,1,0.014275668073136516,36,0.3333333333333333,0
residual_diagnostics,16,slot,0.2,button,0,0.1457459732727201,34,0.3333333333333333,0
residual_diagnostics,16,slot,0.2,flat,0,0.01005255755422313,38,0.3333333333333333,0
residual_diagnostics,16,slot,0.35,handle,0,0.1783612600222666,33,0.3333333333333333,0
residual_diagnostics,16,slot,0.35,slot,1,0.12461322081575243,36,0.3333333333333333,0
residual_diagnostics,16,slot,0.35,button,0,0.1457459732727201,34,0.3333333333333333,0
residual_diagnostics,16,slot,0.35,flat,0,0.01005255755422313,38,0.3333333333333333,0
residual_diagnostics,16,slot,0.55,handle,0,0.1783612600222666,33,1.0,1
residual_diagnostics,16,slot,0.55,slot,1,0.4023909985935302,36,1.0,1
residual_diagnostics,16,slot,0.55,button,0,0.1457459732727201,34,1.0,1
residual_diagnostics,16,slot,0.55,flat,0,0.01005255755422313,38,1.0,1
residual_diagnostics,16,button,0.0,handle,0,0.1026036842646908,30,,0
residual_diagnostics,16,button,0.0,slot,0,0.01606778276847698,31,,0
residual_diagnostics,16,button,0.0,button,0,0.012804796802131868,25,,0
residual_diagnostics,16,button,0.0,flat,0,0.03818322906057521,29,,0
residual_diagnostics,16,button,0.1,handle,0,0.1026036842646908,30,0.3333333333333333,0
residual_diagnostics,16,button,0.1,slot,0,0.01606778276847698,31,0.3333333333333333,0
residual_diagnostics,16,button,0.1,button,1,0.027195203197868056,25,0.3333333333333333,0
residual_diagnostics,16,button,0.1,flat,0,0.03818322906057521,29,0.3333333333333333,0
residual_diagnostics,16,button,0.2,handle,0,0.1026036842646908,30,0.6666666666666666,0
residual_diagnostics,16,button,0.2,slot,0,0.01606778276847698,31,0.6666666666666666,0
residual_diagnostics,16,button,0.2,button,1,0.06719520319786809,25,0.6666666666666666,0
residual_diagnostics,16,button,0.2,flat,0,0.03818322906057521,29,0.6666666666666666,0
residual_diagnostics,16,button,0.35,handle,0,0.1026036842646908,30,1.0,1
residual_diagnostics,16,button,0.35,slot,0,0.01606778276847698,31,1.0,1
residual_diagnostics,16,button,0.35,button,1,0.2671952031978681,25,1.0,1
residual_diagnostics,16,button,0.35,flat,0,0.03818322906057521,29,1.0,1
residual_diagnostics,16,button,0.55,handle,0,0.1026036842646908,30,1.0,1
residual_diagnostics,16,button,0.55,slot,0,0.01606778276847698,31,1.0,1
residual_diagnostics,16,button,0.55,button,1,0.5071952031978681,25,1.0,1
residual_diagnostics,16,button,0.55,flat,0,0.03818322906057521,29,1.0,1
residual_diagnostics,16,flat,0.0,handle,0,0.0004531466302822862,31,,0
residual_diagnostics,16,flat,0.0,slot,0,0.018549172346640774,26,,0
residual_diagnostics,16,flat,0.0,button,0,0.00719520319786815,30,,0
residual_diagnostics,16,flat,0.0,flat,0,0.03052039381153307,36,,0
residual_diagnostics,16,flat,0.1,handle,0,0.0004531466302822862,31,1.0,1
residual_diagnostics,16,flat,0.1,slot,0,0.018549172346640774,26,1.0,1
residual_diagnostics,16,flat,0.1,button,0,0.00719520319786815,30,1.0,1
residual_diagnostics,16,flat,0.1,flat,1,0.14163150492264417,36,1.0,1
residual_diagnostics,16,flat,0.2,handle,0,0.0004531466302822862,31,1.0,1
residual_diagnostics,16,flat,0.2,slot,0,0.018549172346640774,26,1.0,1
residual_diagnostics,16,flat,0.2,button,0,0.00719520319786815,30,1.0,1
residual_diagnostics,16,flat,0.2,flat,1,0.14163150492264417,36,1.0,1
residual_diagnostics,16,flat,0.35,handle,0,0.0004531466302822862,31,1.0,1
residual_diagnostics,16,flat,0.35,slot,0,0.018549172346640774,26,1.0,1
residual_diagnostics,16,flat,0.35,button,0,0.00719520319786815,30,1.0,1
residual_diagnostics,16,flat,0.35,flat,1,0.14163150492264417,36,1.0,1
residual_diagnostics,16,flat,0.55,handle,0,0.0004531466302822862,31,1.0,1
residual_diagnostics,16,flat,0.55,slot,0,0.018549172346640774,26,1.0,1
residual_diagnostics,16,flat,0.55,button,0,0.00719520319786815,30,1.0,1
residual_diagnostics,16,flat,0.55,flat,1,0.14163150492264417,36,1.0,1
residual_diagnostics,17,handle,0.0,handle,0,0.10057806464992103,33,,0
residual_diagnostics,17,handle,0.0,slot,0,0.022547693985842332,31,,0
residual_diagnostics,17,handle,0.0,button,0,0.05608029224569733,30,,0
residual_diagnostics,17,handle,0.0,flat,0,0.0898444868504749,35,,0
residual_diagnostics,17,handle,0.1,handle,1,0.020634056562200187,33,0.0,0
residual_diagnostics,17,handle,0.1,slot,0,0.022547693985842332,31,0.0,0
residual_diagnostics,17,handle,0.1,button,0,0.05608029224569733,30,0.0,0
residual_diagnostics,17,handle,0.1,flat,0,0.0898444868504749,35,0.0,0
residual_diagnostics,17,handle,0.2,handle,1,0.1418461777743214,33,1.0,1
residual_diagnostics,17,handle,0.2,slot,0,0.022547693985842332,31,1.0,1
residual_diagnostics,17,handle,0.2,button,0,0.05608029224569733,30,1.0,1
residual_diagnostics,17,handle,0.2,flat,0,0.0898444868504749,35,1.0,1
residual_diagnostics,17,handle,0.35,handle,1,0.23275526868341234,33,1.0,1
residual_diagnostics,17,handle,0.35,slot,0,0.022547693985842332,31,1.0,1
residual_diagnostics,17,handle,0.35,button,0,0.05608029224569733,30,1.0,1
residual_diagnostics,17,handle,0.35,flat,0,0.0898444868504749,35,1.0,1
residual_diagnostics,17,handle,0.55,handle,1,0.44487648080462444,33,1.0,1
residual_diagnostics,17,handle,0.55,slot,0,0.022547693985842332,31,1.0,1
residual_diagnostics,17,handle,0.55,button,0,0.05608029224569733,30,1.0,1
residual_diagnostics,17,handle,0.55,flat,0,0.0898444868504749,35,1.0,1
residual_diagnostics,17,slot,0.0,handle,0,0.06421442828628465,30,,0
residual_diagnostics,17,slot,0.0,slot,0,0.022547693985842332,31,,0
residual_diagnostics,17,slot,0.0,button,0,0.11614192997652495,36,,0
residual_diagnostics,17,slot,0.0,flat,0,0.09301909002507808,27,,0
residual_diagnostics,17,slot,0.1,handle,0,0.06421442828628465,30,0.0,0
residual_diagnostics,17,slot,0.1,slot,1,0.009710370530286672,31,0.0,0
residual_diagnostics,17,slot,0.1,button,0,0.11614192997652495,36,0.0,0
residual_diagnostics,17,slot,0.1,flat,0,0.09301909002507808,27,0.0,0
residual_diagnostics,17,slot,0.2,handle,0,0.06421442828628465,30,0.6666666666666666,0
residual_diagnostics,17,slot,0.2,slot,1,0.1064845640786738,31,0.6666666666666666,0
residual_diagnostics,17,slot,0.2,button,0,0.11614192997652495,36,0.6666666666666666,0
residual_diagnostics,17,slot,0.2,flat,0,0.09301909002507808,27,0.6666666666666666,0
residual_diagnostics,17,slot,0.35,handle,0,0.06421442828628465,30,1.0,1
residual_diagnostics,17,slot,0.35,slot,1,0.39680714472383505,31,1.0,1
residual_diagnostics,17,slot,0.35,button,0,0.11614192997652495,36,1.0,1
residual_diagnostics,17,slot,0.35,flat,0,0.09301909002507808,27,1.0,1
residual_diagnostics,17,slot,0.55,handle,0,0.06421442828628465,30,1.0,1
residual_diagnostics,17,slot,0.55,slot,1,0.5903555318206093,31,1.0,1
residual_diagnostics,17,slot,0.55,button,0,0.11614192997652495,36,1.0,1
residual_diagnostics,17,slot,0.55,flat,0,0.09301909002507808,27,1.0,1
residual_diagnostics,17,button,0.0,handle,0,0.030409227627693824,31,,0
residual_diagnostics,17,button,0.0,slot,0,0.05385699189855586,34,,0
residual_diagnostics,17,button,0.0,button,0,0.012943037343736474,51,,0
residual_diagnostics,17,button,0.0,flat,0,0.0266390296330416,26,,0
residual_diagnostics,17,button,0.1,handle,0,0.030409227627693824,31,1.0,1
residual_diagnostics,17,button,0.1,slot,0,0.05385699189855586,34,1.0,1
residual_diagnostics,17,button,0.1,button,1,0.16352755089155757,51,1.0,1
