suite,shift,train_scenario,test_scenario,seed,n_train,n_test,model,brier,log_loss,accuracy,f1,auc,blocked_false_positive_rate,affordance_loss_rate,accessible_prediction_variance,ece,reliability_slope,mean_prediction,positive_rate,access_rate
main_shift,medium_cross,left_light,right_medium,13,1000,3000,oracle_gate_class_mean,0.03270252389959098,0.13879186060420567,0.9626666666666667,0.7723577235772358,0.8961361875844599,0.0,0.0,6.355568816477878e-33,0.010710135697635698,0.9939566426754468,0.07652063353313354,0.086,0.10333333333333333
main_shift,medium_cross,left_light,right_medium,13,1000,3000,oracle_intrinsic,0.03278486666666666,0.1391425292950683,0.9626666666666667,0.7723577235772358,0.8961361875844599,0.0,0.0,5.546678239835239e-32,0.012059999999999989,1.027466621565187,0.07393999999999999,0.086,0.10333333333333333
main_shift,medium_cross,left_light,right_medium,14,1000,3000,conserved_quotient,0.032244247258089255,0.13177506331477784,0.9613333333333334,0.7622950819672131,0.8822257150149787,0.0,0.0,6.162975822039155e-33,0.008655400318320556,0.9622215173735781,0.07598486357837204,0.081,0.10633333333333334
main_shift,medium_cross,left_light,right_medium,14,1000,3000,caq_strong_shrinkage,0.03230800702947139,0.13189376721228063,0.9613333333333334,0.7622950819672131,0.8822257150149787,0.0,0.0,5.257788748177154e-32,0.008739687583725335,0.9928462405550282,0.07625394811971428,0.081,0.10633333333333334
main_shift,medium_cross,left_light,right_medium,14,1000,3000,object_only,0.09128651270305843,0.33015896098686875,0.919,0.0,0.5981079213255894,0.0,1.0,3.277090170996406e-33,0.11296966562228686,0.2948239975787634,0.19287927014206085,0.081,0.10633333333333334
main_shift,medium_cross,left_light,right_medium,14,1000,3000,access_only,0.03983995485305732,0.14851909785576622,0.9446666666666667,0.7046263345195729,0.8718936161002819,0.0,0.0,9.244463733058732e-33,0.007371975308641976,0.9693549553707477,0.07624530864197532,0.081,0.10633333333333334
main_shift,medium_cross,left_light,right_medium,14,1000,3000,context_table,0.09636354181747035,0.5886739813676863,0.9126666666666666,0.022388059701492536,0.4256609811762353,0.008205893323386795,0.9877551020408163,0.013719217334725104,0.12340785532905074,-0.0858345017235933,0.140721299102134,0.081,0.10633333333333334
main_shift,medium_cross,left_light,right_medium,14,1000,3000,monolithic_logistic,0.032636678679469344,0.1550215949378159,0.9613333333333334,0.7478260869565218,0.8891814475984064,0.0,0.11428571428571428,0.0038696299738142713,0.015431142954238692,1.0540556592809245,0.06556885704576132,0.081,0.10633333333333334
main_shift,medium_cross,left_light,right_medium,14,1000,3000,interaction_logistic,0.03273981503127793,0.15014878294814282,0.962,0.7543103448275862,0.8936325193932093,0.0,0.09795918367346938,0.005389599474941886,0.0202368190738082,1.079224303050875,0.061931471962314744,0.081,0.10633333333333334
main_shift,medium_cross,left_light,right_medium,14,1000,3000,oracle_gate_class_mean,0.03232815895062742,0.13220412859184236,0.9613333333333334,0.7622950819672131,0.8822257150149787,0.0,0.0,2.7781539447785877e-32,0.009725578379953371,0.9538241267370744,0.07591173222610723,0.081,0.10633333333333334
main_shift,medium_cross,left_light,right_medium,14,1000,3000,oracle_intrinsic,0.03223963333333333,0.13165676549276648,0.9613333333333334,0.7622950819672131,0.8822257150149787,0.0,0.0,3.697785493223493e-32,0.008069999999999997,0.969272802694806,0.07638333333333333,0.081,0.10633333333333334
main_shift,medium_cross,left_light,right_medium,15,1000,3000,conserved_quotient,0.02733581879025825,0.1137248214029007,0.967,0.7455012853470437,0.9013799666904592,0.0,0.0,1.0014835710813626e-32,0.007254822924563614,0.9781629754746891,0.06368541332497496,0.066,0.09
main_shift,medium_cross,left_light,right_medium,15,1000,3000,caq_strong_shrinkage,0.027635974816568595,0.11463245639315293,0.967,0.7455012853470437,0.9013799666904592,0.0,0.0,4.0059342843254506e-32,0.010679916469295987,1.0031973556968923,0.06370820949312885,0.066,0.09
main_shift,medium_cross,left_light,right_medium,15,1000,3000,object_only,0.085862585448827,0.3227476207510078,0.934,0.0,0.6003395842796271,0.0,1.0,1.9740781929969167e-33,0.14106320097433708,0.2000032284349035,0.20706320097433706,0.066,0.09
main_shift,medium_cross,left_light,right_medium,15,1000,3000,access_only,0.03469622510705605,0.12999602591825518,0.95,0.6794871794871795,0.8905705881080613,0.0,0.0,8.628166150854817e-32,0.00652111801242237,0.9450517020238135,0.06472111801242236,0.066,0.09
main_shift,medium_cross,left_light,right_medium,15,1000,3000,context_table,0.09104776435794266,0.5297538072656703,0.9216666666666666,0.05622489959839357,0.44189215495425344,0.01684981684981685,0.9738219895287958,0.022064363633055258,0.1532813410683631,-0.0612399896124112,0.16592285911109472,0.066,0.09
main_shift,medium_cross,left_light,right_medium,15,1000,3000,monolithic_logistic,0.02915380348626266,0.13583377769789778,0.9643333333333334,0.7002801120448179,0.8860500075703501,0.0,0.16753926701570682,0.004462618549597907,0.020571383426105164,1.2233346434704824,0.045428616573894826,0.066,0.09
main_shift,medium_cross,left_light,right_medium,15,1000,3000,interaction_logistic,0.030273540131333626,0.13827241287673772,0.9556666666666667,0.5882352941176471,0.8815150073180051,0.0,0.34554973821989526,0.005378536755536051,0.023155092699124507,1.1134610944084702,0.04463881632368704,0.066,0.09
main_shift,medium_cross,left_light,right_medium,15,1000,3000,oracle_gate_class_mean,0.02732322946632816,0.11368003357977306,0.967,0.7455012853470437,0.9013799666904592,0.0,0.0,1.617781153285278e-32,0.00649381362763166,0.9720838421541964,0.06369092532819164,0.066,0.09
main_shift,medium_cross,left_light,right_medium,15,1000,3000,oracle_intrinsic,0.027412199999999998,0.11397354955809401,0.967,0.7455012853470437,0.9013799666904592,0.0,0.0,1.8488927466117464e-32,0.008253333333333324,0.9711101511709992,0.06313333333333333,0.066,0.09
main_shift,medium_cross,left_light,right_medium,16,1000,3000,conserved_quotient,0.02647774538658307,0.11208560033340384,0.969,0.7726161369193154,0.9036959193854478,0.0,0.0,3.5629703971163863e-32,0.0064747419559277675,1.0256452770980902,0.06494122556637778,0.06966666666666667,0.09566666666666666
main_shift,medium_cross,left_light,right_medium,16,1000,3000,caq_strong_shrinkage,0.026953081551220264,0.1137091151575044,0.969,0.7726161369193154,0.9036959193854478,0.0,0.0,4.3140830754274083e-32,0.01030431201217331,1.0576078418730028,0.06485039932010812,0.06966666666666667,0.09566666666666666
main_shift,medium_cross,left_light,right_medium,16,1000,3000,object_only,0.0855115318027761,0.31913885331450215,0.9303333333333333,0.0,0.5937797328734363,0.0,1.0,1.925929944387236e-34,0.13188125156313507,0.2869070545085536,0.2015479182298017,0.06966666666666667,0.09566666666666666
main_shift,medium_cross,left_light,right_medium,16,1000,3000,access_only,0.03593179598583235,0.1334965065972678,0.948,0.6854838709677419,0.8918927722224032,0.0,0.0,1.232595164407831e-32,0.004130909090909086,0.9893922489749954,0.06588424242424243,0.06966666666666667,0.09566666666666666
main_shift,medium_cross,left_light,right_medium,16,1000,3000,context_table,0.10875196624976316,0.7249780292940308,0.901,0.05714285714285714,0.45543519069325705,0.034647991153704386,0.94,0.031135065266069316,0.16021045422765023,-0.061143231117029254,0.1702142248081598,0.06966666666666667,0.09566666666666666
main_shift,medium_cross,left_light,right_medium,16,1000,3000,monolithic_logistic,0.029780094572677537,0.12724023433381265,0.9613333333333334,0.6759776536312849,0.9024256024576603,0.0,0.255,0.005272681068296108,0.01467923450789412,1.297752924346925,0.05527088395828114,0.06966666666666667,0.09566666666666666
main_shift,medium_cross,left_light,right_medium,16,1000,3000,interaction_logistic,0.03333316083675691,0.13571281763914786,0.9583333333333334,0.6418338108882522,0.9070285727020722,0.0,0.3,0.009302880151821168,0.014614338074055402,1.060206152462446,0.0606727131358642,0.06966666666666667,0.09566666666666666
main_shift,medium_cross,left_light,right_medium,16,1000,3000,oracle_gate_class_mean,0.026431820136379267,0.11188532022161408,0.969,0.7726161369193154,0.9036959193854478,0.0,0.0,2.850376317693109e-32,0.0056718627450980455,1.0173903997444576,0.06497519607843137,0.06966666666666667,0.09566666666666666
main_shift,medium_cross,left_light,right_medium,16,1000,3000,oracle_intrinsic,0.0264315,0.11184783921156546,0.969,0.7726161369193154,0.9036959193854478,0.0,0.0,4.3140830754274083e-32,0.005943333333333324,0.9998274923348744,0.06616333333333332,0.06966666666666667,0.09566666666666666
main_shift,medium_cross,left_light,right_medium,17,1000,3000,conserved_quotient,0.03123029939658856,0.13037882299044617,0.9633333333333334,0.7533632286995515,0.8942471898261392,0.0,0.0,1.5407439555097887e-32,0.012731042949959498,1.0295112767978838,0.06936443043204264,0.07766666666666666,0.09533333333333334
main_shift,medium_cross,left_light,right_medium,17,1000,3000,caq_strong_shrinkage,0.031734818397993345,0.13181507223805303,0.9633333333333334,0.7533632286995515,0.8942471898261392,0.0,0.0,1.5407439555097887e-32,0.013452936436496952,1.0444694651536108,0.06935198579293758,0.07766666666666666,0.09533333333333334
main_shift,medium_cross,left_light,right_medium,17,1000,3000,object_only,0.0915805261158896,0.3362831069209917,0.9223333333333333,0.0,0.5678156569377597,0.0,1.0,9.62964972193618e-34,0.12693117371323923,0.2112923138802307,0.20459784037990592,0.07766666666666666,0.09533333333333334
main_shift,medium_cross,left_light,right_medium,17,1000,3000,access_only,0.037568586001648,0.14456583719051053,0.9503333333333334,0.7129094412331407,0.8842737288490502,0.0,0.0,9.244463733058732e-33,0.008359130434782633,1.0113486119879072,0.06930753623188407,0.07766666666666666,0.09533333333333334
main_shift,medium_cross,left_light,right_medium,17,1000,3000,context_table,0.09299703104461136,0.5009886625793183,0.912,0.0364963503649635,0.49606412795810834,0.013264554163596167,0.9906103286384976,0.015363546001922867,0.14174702718046467,-0.06084079225703285,0.16486373829157575,0.07766666666666666,0.09533333333333334
main_shift,medium_cross,left_light,right_medium,17,1000,3000,monolithic_logistic,0.03271742319186818,0.1419397800631085,0.963,0.7494356659142212,0.8746368527914058,0.0,0.014084507042253521,0.000979689786386789,0.011971892398344267,1.1432802098939547,0.06812231980571003,0.07766666666666666,0.09533333333333334
main_shift,medium_cross,left_light,right_medium,17,1000,3000,interaction_logistic,0.032431708109367144,0.13428279672323823,0.9553333333333334,0.665,0.8829041229326008,0.0,0.215962441314554,0.004169854523090166,0.016056054485695494,1.135507680198606,0.06165114305641222,0.07766666666666666,0.09533333333333334
main_shift,medium_cross,left_light,right_medium,17,1000,3000,oracle_gate_class_mean,0.031159226776873387,0.13013795240366802,0.9633333333333334,0.7533632286995515,0.8942471898261392,0.0,0.0,6.162975822039155e-33,0.01227716690716691,1.0247040202255817,0.06937050024050023,0.07766666666666666,0.09533333333333334
main_shift,medium_cross,left_light,right_medium,17,1000,3000,oracle_intrinsic,0.030927933333333334,0.1290450875357507,0.9633333333333334,0.7533632286995515,0.8942471898261392,0.0,0.0,3.389636702121535e-32,0.012013333333333327,1.0034474394678012,0.06876,0.07766666666666666,0.09533333333333334
main_shift,medium_cross,left_light,right_medium,18,1000,3000,conserved_quotient,0.026835826380107345,0.11065784130142049,0.9686666666666667,0.7577319587628866,0.8809007695906389,0.0,0.0,6.933347799794049e-33,0.009026060423007264,0.9331422139987501,0.06527454972563669,0.06366666666666666,0.09166666666666666
main_shift,medium_cross,left_light,right_medium,18,1000,3000,caq_strong_shrinkage,0.026895247677453427,0.1095544889136753,0.9686666666666667,0.7577319587628866,0.8809007695906389,0.0,0.0,1.8488927466117464e-32,0.007758273708514611,0.9671044406411888,0.06491372550147897,0.06366666666666666,0.09166666666666666
main_shift,medium_cross,left_light,right_medium,18,1000,3000,object_only,0.0814832118114703,0.3085569640572371,0.9363333333333334,0.0,0.6172027458487025,0.0,1.0,1.5888922041194696e-33,0.13892594133360556,0.31606796623372024,0.2025926080002722,0.06366666666666666,0.09166666666666666
main_shift,medium_cross,left_light,right_medium,18,1000,3000,access_only,0.033804029000500356,0.12413435151441704,0.9493333333333334,0.6738197424892703,0.8713838652498793,0.0,0.0,0.0,0.005967622080679403,0.9284531207260244,0.06513428874734607,0.06366666666666666,0.09166666666666666
main_shift,medium_cross,left_light,right_medium,18,1000,3000,context_table,0.1026898965992395,0.49298103374731744,0.8723333333333333,0.14699331848552338,0.603922694256867,0.07963302752293577,0.7918781725888325,0.02528185493699853,0.1798068809233854,0.12247220227936803,0.22497972940823388,0.06366666666666666,0.09166666666666666
main_shift,medium_cross,left_light,right_medium,18,1000,3000,monolithic_logistic,0.03099023130606246,0.13136304208433294,0.9686666666666667,0.7577319587628866,0.907485103043881,0.0,0.0,0.003381739369394693,0.033210073965630305,0.8210394073260148,0.09501304875469699,0.06366666666666666,0.09166666666666666
main_shift,medium_cross,left_light,right_medium,18,1000,3000,interaction_logistic,0.03239775406299256,0.1361092250079206,0.9633333333333334,0.7303921568627451,0.8993250937991012,0.0,0.0,0.0058987803663709225,0.03763802073622238,0.7986188336959156,0.09929803406900703,0.06366666666666666,0.09166666666666666
main_shift,medium_cross,left_light,right_medium,18,1000,3000,oracle_gate_class_mean,0.026887247277906465,0.11176988436469878,0.9686666666666667,0.7577319587628866,0.8809007695906389,0.0,0.0,6.355568816477878e-33,0.008981140819964347,0.9246748927840726,0.06537447415329768,0.06366666666666666,0.09166666666666666
main_shift,medium_cross,left_light,right_medium,18,1000,3000,oracle_intrinsic,0.026410966666666667,0.10829046889486639,0.9686666666666667,0.7577319587628866,0.8818755719741519,0.0,0.0,1.5407439555097887e-32,0.005283333333333338,0.9480512934861482,0.06438333333333333,0.06366666666666666,0.09166666666666666
main_shift,medium_cross,left_light,right_medium,19,1000,3000,conserved_quotient,0.03254600305541262,0.13409462006074607,0.9616666666666667,0.7404063205417607,0.8863807864063634,0.0,0.0,4.0059342843254506e-32,0.011965501250324239,0.9826150392898313,0.06650032125020419,0.07566666666666666,0.09233333333333334
main_shift,medium_cross,left_light,right_medium,19,1000,3000,caq_strong_shrinkage,0.032313356768354895,0.1332468704939497,0.9616666666666667,0.7404063205417607,0.8863807864063634,0.0,0.0,1.560003254953661e-32,0.010528527565195709,1.0191317321248379,0.06647024436462885,0.07566666666666666,0.09233333333333334
main_shift,medium_cross,left_light,right_medium,19,1000,3000,object_only,0.088917807534366,0.32976670726465146,0.9243333333333333,0.0,0.5824970491094903,0.0,1.0,3.0935249731719976e-33,0.12298587954126694,0.19366747414123964,0.19399112888509898,0.07566666666666666,0.09233333333333334
main_shift,medium_cross,left_light,right_medium,19,1000,3000,access_only,0.037390557179132033,0.14455464157738399,0.9506666666666667,0.7063492063492064,0.8788315903353768,0.0,0.0,0.0,0.010096578947368429,1.0378210728433555,0.06557008771929823,0.07566666666666666,0.09233333333333334
main_shift,medium_cross,left_light,right_medium,19,1000,3000,context_table,0.10153670929403681,0.48508864123556394,0.873,0.14382022471910114,0.5360072187598793,0.06536907822254866,0.8148148148148148,0.023794458557632858,0.13597154979762544,0.09399042531359009,0.18613246160864905,0.07566666666666666,0.09233333333333334
main_shift,medium_cross,left_light,right_medium,19,1000,3000,monolithic_logistic,0.03364401908697522,0.16398220259292856,0.9576666666666667,0.702576112412178,0.8725930185822699,0.0,0.07407407407407407,0.007324083760065568,0.01837998672081483,0.9682690472523849,0.06355561437660424,0.07566666666666666,0.09233333333333334
main_shift,medium_cross,left_light,right_medium,19,1000,3000,interaction_logistic,0.035235850240048015,0.16982358352540186,0.9573333333333334,0.69377990430622,0.878505920050328,0.0,0.11574074074074074,0.008942975473357886,0.02540101447063684,0.8885979030192,0.06682336174909871,0.07566666666666666,0.09233333333333334
main_shift,medium_cross,left_light,right_medium,19,1000,3000,oracle_gate_class_mean,0.032667097921590844,0.13469516364113293,0.9616666666666667,0.7404063205417607,0.8863807864063634,0.0,0.0,4.3333423748712807e-32,0.01277467916750905,0.9678422207864738,0.06649880568097581,0.07566666666666666,0.09233333333333334
main_shift,medium_cross,left_light,right_medium,19,1000,3000,oracle_intrinsic,0.03242596666666667,0.13357675850773124,0.9616666666666667,0.7404063205417607,0.8863807864063634,0.0,0.0,6.798532703686943e-32,0.011043333333333356,0.9627153356119991,0.06861,0.07566666666666666,0.09233333333333334
main_shift,severe_cross,left_light,right_heavy,0,1000,3000,conserved_quotient,0.01812165819237149,0.08942581343872961,0.9803333333333333,0.5426356589147286,0.7001664525775367,0.0,0.0,6.162975822039155e-33,0.006586745645353242,0.9421055492252318,0.02282044033322514,0.027666666666666666,0.019333333333333334
main_shift,severe_cross,left_light,right_heavy,0,1000,3000,caq_strong_shrinkage,0.01814935572965286,0.08958285274460648,0.9803333333333333,0.5426356589147286,0.7001664525775367,0.0,0.0,9.437056727497456e-33,0.0069692252272933325,0.9684554812612663,0.022787621851765905,0.027666666666666666,0.019333333333333334
main_shift,severe_cross,left_light,right_heavy,0,1000,3000,object_only,0.06938900388182818,0.2819301554981326,0.9723333333333334,0.0,0.5763802553374279,0.0,1.0,1.5407439555097887e-33,0.18406212090776236,0.05965022890857244,0.21172878757442903,0.027666666666666666,0.019333333333333334
main_shift,severe_cross,left_light,right_heavy,0,1000,3000,access_only,0.019594022442984565,0.09297838121612599,0.9776666666666667,0.524822695035461,0.6987001829739252,0.0,0.0,6.162975822039155e-33,0.005796708860759496,0.9694604138058991,0.022410042194092823,0.027666666666666666,0.019333333333333334
main_shift,severe_cross,left_light,right_heavy,0,1000,3000,context_table,0.06998489305338197,0.2975522126890389,0.952,0.0136986301369863,0.5405124095972509,0.020734194425560844,0.9565217391304348,0.00993651212240769,0.18505671522969966,0.022726085559958455,0.21272338189636636,0.027666666666666666,0.019333333333333334
main_shift,severe_cross,left_light,right_heavy,0,1000,3000,monolithic_logistic,0.024224236731979248,0.13053112319464902,0.9796666666666667,0.5343511450381679,0.6999475447212229,0.0,0.0,0.0035043825863588745,0.05265951342182991,0.7447545387386547,0.07963041814153216,0.027666666666666666,0.019333333333333334
main_shift,severe_cross,left_light,right_heavy,0,1000,3000,interaction_logistic,0.023103806443101664,0.12078824260550908,0.9803333333333333,0.5426356589147286,0.7353486623903912,0.0,0.0,0.0036798874135789356,0.049365587199734426,0.772161505051474,0.07703225386640111,0.027666666666666666,0.019333333333333334
main_shift,severe_cross,left_light,right_heavy,0,1000,3000,oracle_gate_class_mean,0.018130970076104657,0.08945764110987367,0.9803333333333333,0.5426356589147286,0.7001664525775367,0.0,0.0,3.129636159629258e-33,0.006626793166990392,0.9352660193452531,0.02282544050998556,0.027666666666666666,0.019333333333333334
main_shift,severe_cross,left_light,right_heavy,0,1000,3000,oracle_intrinsic,0.01808873333333333,0.08940189965794809,0.9803333333333333,0.5426356589147286,0.7001664525775367,0.0,0.0,6.355568816477878e-33,0.0066066666666666695,0.9684975530450387,0.02256666666666667,0.027666666666666666,0.019333333333333334
main_shift,severe_cross,left_light,right_heavy,1,1000,3000,conserved_quotient,0.01799337699139533,0.08606633448718583,0.98,0.5522388059701493,0.7522458706956726,0.0,0.0,2.465190328815662e-32,0.005310574544554006,0.9547582428829084,0.024173635981761785,0.027666666666666666,0.024333333333333332
main_shift,severe_cross,left_light,right_heavy,1,1000,3000,caq_strong_shrinkage,0.017999531445382813,0.08610504402679749,0.98,0.5522388059701493,0.7522458706956726,0.0,0.0,6.162975822039155e-33,0.005699260843209945,0.9841146777514225,0.024141838320469865,0.027666666666666666,0.024333333333333332
main_shift,severe_cross,left_light,right_heavy,1,1000,3000,object_only,0.057712794322582917,0.25400588350348213,0.9723333333333334,0.0,0.5716262375521971,0.0,1.0,1.2037062152420224e-35,0.16136613964095806,0.06402781546650213,0.1890328063076247,0.027666666666666666,0.024333333333333332
main_shift,severe_cross,left_light,right_heavy,1,1000,3000,access_only,0.0194509,0.0892256452616624,0.976,0.5384615384615384,0.7511802437724845,0.0,0.0,9.244463733058732e-33,0.004510000000000001,0.9514151686867878,0.024356666666666665,0.027666666666666666,0.024333333333333332
main_shift,severe_cross,left_light,right_heavy,1,1000,3000,context_table,0.05725623429736583,0.2708355204394366,0.9576666666666667,0.072992700729927,0.5393270029036269,0.016740690126409292,0.9019607843137255,0.010385968748226738,0.1575380052437,0.06422353792744952,0.18516935471914778,0.027666666666666666,0.024333333333333332
main_shift,severe_cross,left_light,right_heavy,1,1000,3000,monolithic_logistic,0.018753921442926775,0.09520929908745299,0.98,0.5522388059701493,0.7766148584740057,0.0,0.0,0.005289854884254068,0.014996967370771065,0.9845221305432905,0.04064743464718401,0.027666666666666666,0.024333333333333332
main_shift,severe_cross,left_light,right_heavy,1,1000,3000,interaction_logistic,0.020111468835892984,0.10046257054412143,0.9793333333333333,0.5230769230769231,0.7564753356931325,0.0,0.0784313725490196,0.005530611357563125,0.018178458548082067,0.8745547524381515,0.04402873909249056,0.027666666666666666,0.024333333333333332
main_shift,severe_cross,left_light,right_heavy,1,1000,3000,oracle_gate_class_mean,0.018007608831124743,0.08610701541154847,0.98,0.5522388059701493,0.7522458706956726,0.0,0.0,3.274080905458301e-33,0.005335384616570968,0.9468251472405252,0.02418516332863451,0.027666666666666666,0.024333333333333332
main_shift,severe_cross,left_light,right_heavy,1,1000,3000,oracle_intrinsic,0.017972899999999997,0.08608224311305963,0.98,0.5522388059701493,0.7522458706956726,0.0,0.0,1.2518544638517033e-32,0.00561,0.9202765088459466,0.02447,0.027666666666666666,0.024333333333333332
main_shift,severe_cross,left_light,right_heavy,2,1000,3000,conserved_quotient,0.015523799401778535,0.07502185929236696,0.983,0.6530612244897959,0.7728139020088308,0.0,0.0,1.2518544638517033e-32,0.0030595682734250746,1.0502741546047742,0.02594043172657493,0.029,0.025
main_shift,severe_cross,left_light,right_heavy,2,1000,3000,caq_strong_shrinkage,0.015476364539345103,0.07490918183305073,0.983,0.6530612244897959,0.7728139020088308,0.0,0.0,1.8488927466117464e-32,0.0031689421904856864,1.0849358910560223,0.025831057809514314,0.029,0.025
main_shift,severe_cross,left_light,right_heavy,2,1000,3000,object_only,0.06467720326096198,0.2732494472623379,0.971,0.0,0.5352226049694,0.0,1.0,8.185202263645752e-34,0.1762898097172208,0.06969260231070111,0.2052898097172208,0.029,0.025
main_shift,severe_cross,left_light,right_heavy,2,1000,3000,access_only,0.01654800913172125,0.07736232651686638,0.9813333333333333,0.654320987654321,0.7718116568217779,0.0,0.0,0.0,0.0035934343434343412,1.127835285514354,0.025406565656565655,0.029,0.025
main_shift,severe_cross,left_light,right_heavy,2,1000,3000,context_table,0.06558337503185994,0.30201805865070847,0.9496666666666667,0.0736196319018405,0.4838792412925017,0.02358974358974359,0.8833333333333333,0.011841808319820226,0.17916882767419381,0.022738532148580827,0.20159864917957016,0.029,0.025
main_shift,severe_cross,left_light,right_heavy,2,1000,3000,monolithic_logistic,0.017378156305222117,0.09541314095546842,0.983,0.6530612244897959,0.7941767187123911,0.0,0.0,0.0026118315967191153,0.02924419328562257,1.0725499756058896,0.05629742655735729,0.029,0.025
main_shift,severe_cross,left_light,right_heavy,2,1000,3000,interaction_logistic,0.018972352655523987,0.10443320743015226,0.983,0.6530612244897959,0.7751853561718969,0.0,0.0,0.004744896949058456,0.041160231589252146,0.9179410979795929,0.06904818900712145,0.029,0.025
main_shift,severe_cross,left_light,right_heavy,2,1000,3000,oracle_gate_class_mean,0.015547427771642242,0.0751053794170448,0.983,0.6530612244897959,0.7728139020088308,0.0,0.0,1.560003254953661e-32,0.0030342275132454227,1.042081210839436,0.02596577248675458,0.029,0.025
main_shift,severe_cross,left_light,right_heavy,2,1000,3000,oracle_intrinsic,0.015535899999999998,0.07503210697004534,0.983,0.6530612244897959,0.7728139020088308,0.0,0.0,3.0814879110195774e-33,0.0032900000000000004,1.064271620426591,0.02571,0.029,0.025
main_shift,severe_cross,left_light,right_heavy,3,1000,3000,conserved_quotient,0.015006755937747434,0.07382391527852868,0.9833333333333333,0.6527777777777778,0.7664159971258737,0.0,0.0,6.162975822039155e-33,0.005206959236739901,1.0279930945133477,0.02599388770820868,0.028,0.025666666666666667
main_shift,severe_cross,left_light,right_heavy,3,1000,3000,caq_strong_shrinkage,0.015123676555178628,0.07421313837188272,0.9833333333333333,0.6527777777777778,0.7664159971258737,0.0,0.0,1.5407439555097887e-32,0.005681173475608523,1.0704468521953285,0.025686319831710047,0.028,0.025666666666666667
main_shift,severe_cross,left_light,right_heavy,3,1000,3000,object_only,0.058373639636645845,0.2543645350230252,0.972,0.0,0.5549350055522895,0.0,1.0,1.5407439555097887e-33,0.15880932439862924,0.046879579215443286,0.18680932439862924,0.028,0.025666666666666667
main_shift,severe_cross,left_light,right_heavy,3,1000,3000,access_only,0.01715059227110582,0.07871327958874415,0.9796666666666667,0.6211180124223602,0.7641665033640342,0.0,0.0,0.0,0.0032106896551724194,1.106753091845018,0.02478931034482759,0.028,0.025666666666666667
main_shift,severe_cross,left_light,right_heavy,3,1000,3000,context_table,0.0768810303596859,0.4753861188916097,0.9483333333333334,0.049079754601226995,0.4673476386439349,0.02565856996236743,0.9333333333333333,0.024420466405863588,0.1697550742641025,-0.0021332741856013226,0.19775507426410252,0.028,0.025666666666666667
main_shift,severe_cross,left_light,right_heavy,3,1000,3000,monolithic_logistic,0.017905522638373448,0.10231144306154116,0.9833333333333333,0.6527777777777778,0.7599492128813117,0.0,0.0,0.003288245363203933,0.03163165613917421,0.9198478869612721,0.059236716257304645,0.028,0.025666666666666667
main_shift,severe_cross,left_light,right_heavy,3,1000,3000,interaction_logistic,0.01802454161234219,0.09728893517991372,0.9833333333333333,0.6527777777777778,0.7696248938532889,0.0,0.0,0.0022838089827640624,0.03160804050419132,0.862023840872575,0.05940679498477463,0.028,0.025666666666666667
main_shift,severe_cross,left_light,right_heavy,3,1000,3000,oracle_gate_class_mean,0.014996225662639619,0.07378376442771913,0.9833333333333333,0.6527777777777778,0.7664159971258737,0.0,0.0,3.129636159629258e-33,0.00518278411120084,1.017779803465349,0.026068357441310572,0.028,0.025666666666666667
main_shift,severe_cross,left_light,right_heavy,3,1000,3000,oracle_intrinsic,0.014803033333333332,0.07317026011694099,0.9833333333333333,0.6527777777777778,0.7664159971258737,0.0,0.0,3.0814879110195774e-32,0.004363333333333338,1.0084058160332736,0.026449999999999998,0.028,0.025666666666666667
main_shift,severe_cross,left_light,right_heavy,4,1000,3000,conserved_quotient,0.021250240259526237,0.10240448801002666,0.9773333333333334,0.5466666666666666,0.6946202077594124,0.0,0.0,6.162975822039155e-33,0.008145560631627597,0.9628080801218336,0.024958893964960926,0.032,0.026
main_shift,severe_cross,left_light,right_heavy,4,1000,3000,caq_strong_shrinkage,0.02132902889087583,0.10264802599138788,0.9773333333333334,0.5466666666666666,0.6946202077594124,0.0,0.0,1.560003254953661e-32,0.008740275030763052,0.9923931878084729,0.024957753138251028,0.032,0.026
main_shift,severe_cross,left_light,right_heavy,4,1000,3000,object_only,0.05936578806128157,0.2530941693950848,0.968,0.0,0.5836525769054178,0.0,1.0,1.925929944387236e-34,0.1513804704773068,0.11536197535807458,0.18338047047730674,0.032,0.026
main_shift,severe_cross,left_light,right_heavy,4,1000,3000,access_only,0.02352207499834689,0.10733819518122623,0.9713333333333334,0.5057471264367817,0.693400625573921,0.0,0.0,3.0814879110195774e-33,0.008673145539906106,0.9171852426819717,0.025486478873239436,0.032,0.026
main_shift,severe_cross,left_light,right_heavy,4,1000,3000,context_table,0.07890017047913535,0.42848270497346463,0.9246666666666666,0.06611570247933884,0.5746635387970616,0.04654346338124572,0.8518518518518519,0.042321906977750956,0.17042914665579548,0.0531746908782727,0.2024291466557955,0.032,0.026
main_shift,severe_cross,left_light,right_heavy,4,1000,3000,monolithic_logistic,0.021843338970067377,0.10791244448222699,0.9773333333333334,0.5466666666666666,0.7765294995408631,0.0,0.0,0.0023919089671376216,0.016978104364688846,0.9252884621831337,0.04850294136277252,0.032,0.026
main_shift,severe_cross,left_light,right_heavy,4,1000,3000,interaction_logistic,0.022610642059022582,0.10935523554894534,0.9773333333333334,0.5466666666666666,0.7671387167125804,0.0,0.0,0.0031686183440060027,0.021437387931178154,0.8757511111413065,0.05269760204085928,0.032,0.026
