suite,mode,rate,seed,model,brier,log_loss,accuracy,f1,auc,blocked_false_positive_rate,affordance_loss_rate,accessible_prediction_variance,ece,reliability_slope,mean_prediction,positive_rate,access_rate
correspondence_stress,handle_slot_swap,0.3,11,interaction_logistic,0.043022691082068076,0.1855480614575855,0.965,0.7431192660550459,0.8779101862519201,0.002398081534772182,0.01951219512195122,0.011373894631407233,0.067941711913423,0.7816763177375485,0.13745669301439492,0.07,0.0878125
correspondence_stress,random_site,0.0,12,conserved_quotient,0.02770285879628821,0.11669138355945399,0.9678125,0.7794432548179872,0.8971299663761751,0.0,0.0,1.8488927466117464e-32,0.007521291293066611,0.9902011461437078,0.06956985920906873,0.07375,0.093125
correspondence_stress,random_site,0.0,12,interaction_logistic,0.028944679182437646,0.12619420330486059,0.9671875,0.7741935483870968,0.8889413069832338,0.0,0.008658008658008658,0.0038248660868240125,0.01068109495182312,1.101749641583655,0.07171704334066135,0.07375,0.093125
correspondence_stress,random_site,0.02,12,conserved_quotient,0.02818128617639876,0.11795927116206403,0.9671875,0.7761194029850746,0.8970041629497473,0.0,0.0,0.0032249394589956345,0.00771977355761849,0.9933304754284619,0.069561420288081,0.07375,0.093125
correspondence_stress,random_site,0.05,12,conserved_quotient,0.029280403211461855,0.1204191190005956,0.965,0.7606837606837606,0.8964694983874288,0.0,0.017316017316017316,0.011855499832245833,0.008617803298283743,0.9852221032585076,0.0689529853296221,0.07375,0.093125
correspondence_stress,random_site,0.1,12,conserved_quotient,0.0316823473912651,0.12619339730525142,0.9615625,0.7366167023554604,0.8945066790182759,0.0,0.04329004329004329,0.020818589458014094,0.009780736247736854,0.9673369076232943,0.06905972363959803,0.07375,0.093125
correspondence_stress,random_site,0.1,12,interaction_logistic,0.0324176109591688,0.13021697365723467,0.960625,0.7260869565217392,0.8906367940712276,0.0,0.0735930735930736,0.021277210172964474,0.012382493489246811,1.0426418780350173,0.07360720128283764,0.07375,0.093125
correspondence_stress,random_site,0.2,12,conserved_quotient,0.03187534081075445,0.12631149326812408,0.9603125,0.7257019438444925,0.8950127518927697,0.0,0.07792207792207792,0.019674995154100844,0.006563341892270189,0.9943474408885067,0.06825266235308187,0.07375,0.093125
correspondence_stress,random_site,0.3,12,conserved_quotient,0.03275184611454526,0.1283317348241739,0.95875,0.7142857142857143,0.8934058990370319,0.0,0.09956709956709957,0.016929372431987916,0.007265127787476264,1.010212755661248,0.0678018615503464,0.07375,0.093125
correspondence_stress,random_site,0.3,12,interaction_logistic,0.034572699886829136,0.13532937528766806,0.9553125,0.6757369614512472,0.8974587707861571,0.0,0.18181818181818182,0.037315783796431884,0.012406437135342107,1.0817246874337023,0.06799650385478133,0.07375,0.093125
correspondence_stress,handle_slot_swap,0.0,12,conserved_quotient,0.02770285879628821,0.11669138355945399,0.9678125,0.7794432548179872,0.8971299663761751,0.0,0.0,1.8488927466117464e-32,0.007521291293066611,0.9902011461437078,0.06956985920906873,0.07375,0.093125
correspondence_stress,handle_slot_swap,0.0,12,interaction_logistic,0.028944679182437646,0.12619420330486059,0.9671875,0.7741935483870968,0.8889413069832338,0.0,0.008658008658008658,0.0038248660868240125,0.01068109495182312,1.101749641583655,0.07171704334066135,0.07375,0.093125
correspondence_stress,handle_slot_swap,0.02,12,conserved_quotient,0.02773677986138185,0.11678906006446851,0.9678125,0.7794432548179872,0.8971271072073926,0.0,0.0,0.00014429679704365002,0.007535644310236,0.989877187189438,0.06958421222623812,0.07375,0.093125
correspondence_stress,handle_slot_swap,0.05,12,conserved_quotient,0.027695739092145163,0.11664840993266484,0.9678125,0.7794432548179872,0.8974258903451588,0.0,0.0,0.0009080266069734147,0.0053991721371784655,0.9850843713119333,0.06978667213717846,0.07375,0.093125
correspondence_stress,handle_slot_swap,0.1,12,conserved_quotient,0.028085901184419986,0.11784465583286398,0.9678125,0.7794432548179872,0.8965252521786866,0.0,0.0,0.0008223361737474445,0.005558988051606677,0.9820069339086481,0.06994648805160666,0.07375,0.093125
correspondence_stress,handle_slot_swap,0.1,12,interaction_logistic,0.02892804493227633,0.12552099239899114,0.9675,0.776824034334764,0.8890513849813583,0.0,0.004329004329004329,0.004101058003693653,0.00971379497962987,1.075084864163286,0.07341156788325541,0.07375,0.093125
correspondence_stress,handle_slot_swap,0.2,12,conserved_quotient,0.028251422323421132,0.11846986283207517,0.9678125,0.7794432548179872,0.8966553443582882,0.0,0.0,0.0021176350009761476,0.006991985792170213,0.9718955039359893,0.07038279101631872,0.07375,0.093125
correspondence_stress,handle_slot_swap,0.3,12,conserved_quotient,0.028360430927201336,0.11876930115719864,0.9678125,0.7794432548179872,0.8960492005764085,0.0,0.0,0.0017277218698705126,0.007357108884566035,0.9717817317370815,0.07039339489055897,0.07375,0.093125
correspondence_stress,handle_slot_swap,0.3,12,interaction_logistic,0.029507465971855343,0.12753263274392088,0.966875,0.7644444444444445,0.8830271163567328,0.0,0.0735930735930736,0.01176620957835486,0.010712585657286071,1.044467640609188,0.0741070047895899,0.07375,0.093125
correspondence_stress,random_site,0.0,13,conserved_quotient,0.026314535831283462,0.1144513882494206,0.970625,0.7684729064039408,0.8782996117785732,0.0,0.0,1.9259299443872359e-32,0.009324521286657745,1.050326927574879,0.058487978713342256,0.0678125,0.0809375
correspondence_stress,random_site,0.0,13,interaction_logistic,0.027747520800398533,0.11911805407829767,0.970625,0.7684729064039408,0.8914602100072454,0.0,0.0,0.0035334330386598716,0.011627148674911528,1.1812457407709462,0.06320023643118017,0.0678125,0.0809375
correspondence_stress,random_site,0.02,13,conserved_quotient,0.026300969406698505,0.11454001575984471,0.9709375,0.7703703703703704,0.8780431662678373,0.0,0.005291005291005291,0.0013689431038748918,0.009546769904321642,1.04783409676371,0.05858143549335788,0.0678125,0.0809375
correspondence_stress,random_site,0.05,13,conserved_quotient,0.026625322498871225,0.11526222609458327,0.9703125,0.7654320987654321,0.8779643787916472,0.0,0.010582010582010581,0.005029203576656453,0.009482228644551073,1.0579351013517015,0.05833027135544894,0.0678125,0.0809375
correspondence_stress,random_site,0.1,13,conserved_quotient,0.027214741323981783,0.11670655328597546,0.9696875,0.7581047381546134,0.8778454251511252,0.0,0.042328042328042326,0.011911770551118066,0.010572627878651368,1.0959955813163758,0.05723987212134864,0.0678125,0.0809375
correspondence_stress,random_site,0.1,13,interaction_logistic,0.028410034866525935,0.1207899584241933,0.9696875,0.7581047381546134,0.8895600414638404,0.0,0.042328042328042326,0.008519891889006877,0.013342321338924556,1.1978476646604312,0.06495013280961374,0.0678125,0.0809375
correspondence_stress,random_site,0.2,13,conserved_quotient,0.028754044204807795,0.12018699771908956,0.966875,0.7336683417085427,0.8767578490092088,0.0,0.08465608465608465,0.020342752695950646,0.011543005888399436,1.109280197023834,0.056269494111600565,0.0678125,0.0809375
correspondence_stress,random_site,0.3,13,conserved_quotient,0.03051417524641504,0.12397309314887454,0.9628125,0.7032418952618454,0.875806219885032,0.0,0.1164021164021164,0.018110695595631252,0.010870389176157605,1.096933067128061,0.056942110823842394,0.0678125,0.0809375
correspondence_stress,random_site,0.3,13,interaction_logistic,0.03228276864559468,0.1289350702185129,0.955625,0.6182795698924731,0.8754169170615053,0.0,0.291005291005291,0.014180321172732751,0.00965651213538193,1.1713173083747117,0.058552074855769784,0.0678125,0.0809375
correspondence_stress,handle_slot_swap,0.0,13,conserved_quotient,0.026314535831283462,0.1144513882494206,0.970625,0.7684729064039408,0.8782996117785732,0.0,0.0,1.9259299443872359e-32,0.009324521286657745,1.050326927574879,0.058487978713342256,0.0678125,0.0809375
correspondence_stress,handle_slot_swap,0.0,13,interaction_logistic,0.027747520800398533,0.11911805407829767,0.970625,0.7684729064039408,0.8914602100072454,0.0,0.0,0.0035334330386598716,0.011627148674911528,1.1812457407709462,0.06320023643118017,0.0678125,0.0809375
correspondence_stress,handle_slot_swap,0.02,13,conserved_quotient,0.02642677233457027,0.11481218197495256,0.970625,0.7684729064039408,0.8781250434489758,0.0,0.0,0.00026564522207334014,0.00923539978275919,1.0471543418306972,0.05857710021724081,0.0678125,0.0809375
correspondence_stress,handle_slot_swap,0.05,13,conserved_quotient,0.026451229587765156,0.11488541898227587,0.970625,0.7684729064039408,0.8779659236441216,0.0,0.0,0.0003990147130949949,0.009292761492395867,1.0481664184036559,0.058519738507604134,0.0678125,0.0809375
correspondence_stress,handle_slot_swap,0.1,13,conserved_quotient,0.026578501214517564,0.11529308335218018,0.970625,0.7684729064039408,0.8777975347244215,0.0,0.0,0.0006265076246935561,0.009497330156871115,1.0483082489570352,0.05845742223929502,0.0678125,0.0809375
correspondence_stress,handle_slot_swap,0.1,13,interaction_logistic,0.028110219585748785,0.12083084290258966,0.970625,0.7684729064039408,0.8926852780193756,0.0,0.0,0.004202687829676704,0.015132438521045729,1.1728587391716097,0.06583505452241224,0.0678125,0.0809375
correspondence_stress,handle_slot_swap,0.2,13,conserved_quotient,0.026672722752883665,0.11559409313952738,0.970625,0.7684729064039408,0.87763223550967,0.0,0.0,0.001024468732674923,0.009667024971930192,1.0519340909247574,0.05834079409650768,0.0678125,0.0809375
correspondence_stress,handle_slot_swap,0.3,13,conserved_quotient,0.026665495194715633,0.11558635451833567,0.970625,0.7684729064039408,0.8775240958364681,0.0,0.0,0.0003821981262978772,0.009515844697080602,1.054529478762939,0.05829665530291941,0.0678125,0.0809375
correspondence_stress,handle_slot_swap,0.3,13,interaction_logistic,0.02798893795566402,0.11983919277895057,0.970625,0.7684729064039408,0.8909998439699001,0.0,0.0,0.004301868304063815,0.014928501137176711,1.1532169306746314,0.06622254741969719,0.0678125,0.0809375
correspondence_stress,random_site,0.0,14,conserved_quotient,0.029733533737660016,0.1250964407671851,0.9653125,0.7299270072992701,0.8723969045660223,0.0,0.0,2.850376317693109e-32,0.013029591034068082,0.9423861024430645,0.06128660634019054,0.065,0.08125
correspondence_stress,random_site,0.0,14,interaction_logistic,0.034794032187944364,0.1685712203274438,0.9521875,0.48484848484848486,0.8570482825997532,0.0,0.5615763546798029,0.014340321343962776,0.029599794156168677,1.2752273317022684,0.03563558955655116,0.065,0.08125
correspondence_stress,random_site,0.02,14,conserved_quotient,0.03027606081466353,0.1263777233463522,0.964375,0.7219512195121951,0.8722072963800905,0.0,0.009852216748768473,0.00501621863087747,0.012624088515004654,0.9367806612523819,0.06102367443632972,0.065,0.08125
correspondence_stress,random_site,0.05,14,conserved_quotient,0.030432226041240133,0.12693186612249868,0.964375,0.7233009708737864,0.8718264731591937,0.0,0.009852216748768473,0.007246462822688669,0.01257043849878721,0.9360686126188859,0.061609979315113736,0.065,0.08125
correspondence_stress,random_site,0.1,14,conserved_quotient,0.031656155752524985,0.1297591609501021,0.9621875,0.7041564792176039,0.8704317281982723,0.0,0.04433497536945813,0.016702949231227206,0.010975145887559495,0.931114860377747,0.06138171027387742,0.065,0.08125
correspondence_stress,random_site,0.1,14,interaction_logistic,0.03778085245575404,0.18021125938321006,0.9490625,0.4359861591695502,0.8539149269847799,0.0,0.625615763546798,0.02896490887948539,0.032738069614090023,1.2874856154853438,0.03226193038590997,0.065,0.08125
correspondence_stress,random_site,0.2,14,conserved_quotient,0.031823274407173405,0.13012857118851698,0.9628125,0.7104622871046229,0.8707755938914027,0.0,0.07881773399014778,0.02182617734317344,0.014467812530661301,0.951801595394391,0.060849827836783756,0.065,0.08125
correspondence_stress,random_site,0.3,14,conserved_quotient,0.03253046741640926,0.13158222727321728,0.960625,0.6881188118811881,0.8700075200534759,0.0,0.12315270935960591,0.017087761847905836,0.01109923836099636,0.9487589059594275,0.061091301853059846,0.065,0.08125
correspondence_stress,random_site,0.3,14,interaction_logistic,0.037679261866430835,0.17343915654516054,0.9509375,0.4852459016393443,0.8555908705265323,0.0,0.5665024630541872,0.0274160643614184,0.02903085624865352,1.257836764119428,0.03596914375134648,0.065,0.08125
correspondence_stress,handle_slot_swap,0.0,14,conserved_quotient,0.029733533737660016,0.1250964407671851,0.9653125,0.7299270072992701,0.8723969045660223,0.0,0.0,2.850376317693109e-32,0.013029591034068082,0.9423861024430645,0.06128660634019054,0.065,0.08125
correspondence_stress,handle_slot_swap,0.0,14,interaction_logistic,0.034794032187944364,0.1685712203274438,0.9521875,0.48484848484848486,0.8570482825997532,0.0,0.5615763546798029,0.014340321343962776,0.029599794156168677,1.2752273317022684,0.03563558955655116,0.065,0.08125
correspondence_stress,handle_slot_swap,0.02,14,conserved_quotient,0.02987082221265834,0.12553354543204648,0.9653125,0.7299270072992701,0.8721799799465241,0.0,0.0,0.001201915410155689,0.013223642816810505,0.9423243337354854,0.06127061486649996,0.065,0.08125
correspondence_stress,handle_slot_swap,0.05,14,conserved_quotient,0.02978207977280032,0.1252625067571379,0.9653125,0.7299270072992701,0.8722490744549568,0.0,0.0,0.0013128834260652989,0.012384245535323728,0.9414592291070846,0.061540809921641654,0.065,0.08125
correspondence_stress,handle_slot_swap,0.1,14,conserved_quotient,0.030003654918730468,0.12598555790581567,0.9653125,0.7299270072992701,0.8716754293500617,0.0,0.0,0.0011996976341173515,0.01057241484774481,0.9360665233012714,0.06207241484774482,0.065,0.08125
correspondence_stress,handle_slot_swap,0.1,14,interaction_logistic,0.035096832522155716,0.16842273667223398,0.9490625,0.43986254295532645,0.8559042060880296,0.0,0.5911330049261084,0.018156559830170955,0.029879306864287344,1.3354615998051664,0.03512069313571265,0.065,0.08125
correspondence_stress,handle_slot_swap,0.2,14,conserved_quotient,0.030094962074127807,0.1262504702572875,0.9653125,0.7299270072992701,0.8707450637597697,0.0,0.0,0.0007112113996601804,0.010466381315372003,0.9373514363822653,0.061966381315372,0.065,0.08125
correspondence_stress,handle_slot_swap,0.3,14,conserved_quotient,0.03003694908387236,0.1260784112960001,0.9653125,0.7299270072992701,0.8709443130399013,0.0,0.0,0.0003300406700107462,0.010519381421664505,0.936906083178908,0.06201938142166452,0.065,0.08125
correspondence_stress,handle_slot_swap,0.3,14,interaction_logistic,0.035053767939229125,0.16966031241697654,0.94875,0.4421768707482993,0.855050969251337,0.0,0.5763546798029556,0.016099951368425503,0.02988735345590698,1.3579071773255087,0.03524841980419107,0.065,0.08125
correspondence_stress,random_site,0.0,15,conserved_quotient,0.02518668523517615,0.10552323291401464,0.97125,0.7819905213270142,0.8978792528604986,0.0,0.0,3.851859888774472e-33,0.008140525364070969,1.090907977621555,0.05906004083801962,0.06625,0.0853125
correspondence_stress,random_site,0.0,15,interaction_logistic,0.025857795698714697,0.11410662011472264,0.9696875,0.7673860911270983,0.898150779217499,0.0,0.023809523809523808,0.006967301912533429,0.008870518359605567,0.931223110728107,0.06834965773787237,0.06625,0.0853125
correspondence_stress,random_site,0.02,15,conserved_quotient,0.025559997624759256,0.10648385471364091,0.970625,0.7783018867924528,0.8973030486726782,0.0,0.0,0.003031071584357329,0.007676739334839862,1.0866622867468418,0.05931507873385103,0.06625,0.0853125
correspondence_stress,random_site,0.05,15,conserved_quotient,0.025321008708651806,0.10598614059661442,0.97125,0.7819905213270142,0.8975272157813644,0.0,0.009523809523809525,0.004730556337176255,0.008252727265148483,1.0854484931318822,0.059642230718044795,0.06625,0.0853125
correspondence_stress,random_site,0.1,15,conserved_quotient,0.02760033810719542,0.11143813931082384,0.9678125,0.7553444180522565,0.8954355156474957,0.0,0.03333333333333333,0.011516265809067606,0.007664521379109132,1.087167268148646,0.059064706026138676,0.06625,0.0853125
correspondence_stress,random_site,0.1,15,interaction_logistic,0.029174789734857747,0.12260748345272479,0.9621875,0.7268623024830699,0.8980734257785861,0.0,0.03333333333333333,0.016063759124183202,0.01027841503436228,0.9021994310441664,0.07193170145257408,0.06625,0.0853125
correspondence_stress,random_site,0.2,15,conserved_quotient,0.02824729410680948,0.11293509994944664,0.966875,0.7511737089201878,0.8953076456770478,0.0,0.0380952380952381,0.009185633580923305,0.009906783503171186,1.101093878859386,0.0593115109574702,0.06625,0.0853125
correspondence_stress,random_site,0.3,15,conserved_quotient,0.02900340764856846,0.11452305139076996,0.965,0.7370892018779343,0.8951103154757394,0.0,0.07142857142857142,0.010062664323888252,0.009654743750433143,1.105985278375828,0.05900551499592254,0.06625,0.0853125
correspondence_stress,random_site,0.3,15,interaction_logistic,0.03128212475051721,0.1249977382465388,0.9584375,0.7139784946236559,0.8994784168119017,0.0,0.0380952380952381,0.015069962687177644,0.009488520023112103,0.9118765324840451,0.06817984297585224,0.06625,0.0853125
correspondence_stress,handle_slot_swap,0.0,15,conserved_quotient,0.02518668523517615,0.10552323291401464,0.97125,0.7819905213270142,0.8978792528604986,0.0,0.0,3.851859888774472e-33,0.008140525364070969,1.090907977621555,0.05906004083801962,0.06625,0.0853125
correspondence_stress,handle_slot_swap,0.0,15,interaction_logistic,0.025857795698714697,0.11410662011472264,0.9696875,0.7673860911270983,0.898150779217499,0.0,0.023809523809523808,0.006967301912533429,0.008870518359605567,0.931223110728107,0.06834965773787237,0.06625,0.0853125
correspondence_stress,handle_slot_swap,0.02,15,conserved_quotient,0.025215966545888865,0.10565877894462757,0.97125,0.7819905213270142,0.8976977090752949,0.0,0.0,0.0002769247313062005,0.00829751506802641,1.0990688355146683,0.05890305113406418,0.06625,0.0853125
correspondence_stress,handle_slot_swap,0.05,15,conserved_quotient,0.025340766368289788,0.10606862149098208,0.97125,0.7819905213270142,0.8976392993357076,0.0,0.0,0.0009653387440131243,0.008059241019839876,1.0926507284054463,0.05914132518225072,0.06625,0.0853125
correspondence_stress,handle_slot_swap,0.1,15,conserved_quotient,0.02550647751542301,0.10657908190498945,0.97125,0.7819905213270142,0.8975587886135737,0.0,0.0,0.0012368377297951887,0.008316402083549036,1.0998620778565118,0.058884164118541554,0.06625,0.0853125
correspondence_stress,handle_slot_swap,0.1,15,interaction_logistic,0.026005552368606404,0.11603111720501345,0.970625,0.7761904761904762,0.8960701295749034,0.0,0.009523809523809525,0.007115661336022952,0.008989590693966317,0.9262121350771619,0.06856085816771565,0.06625,0.0853125
correspondence_stress,handle_slot_swap,0.2,15,conserved_quotient,0.025504604205792095,0.10672421401045337,0.97125,0.7819905213270142,0.8969399611022707,0.0,0.0,0.0005747470703193504,0.008116209380768355,1.0990154121979017,0.059084356821322244,0.06625,0.0853125
correspondence_stress,handle_slot_swap,0.3,15,conserved_quotient,0.02559337809015469,0.1069782578651451,0.97125,0.7819905213270142,0.8963069258164734,0.0,0.0,0.0001207281921076783,0.008239625767022335,1.1019593388805333,0.05896094043506826,0.06625,0.0853125
correspondence_stress,handle_slot_swap,0.3,15,interaction_logistic,0.02597888318168974,0.1146230655171326,0.97125,0.7819905213270142,0.8965310929251598,0.0,0.0,0.006063177947910935,0.00817500216806864,0.9257814657073562,0.06949060246383185,0.06625,0.0853125
correspondence_stress,random_site,0.0,16,conserved_quotient,0.026260635842805958,0.10727745576542937,0.9684375,0.7855626326963907,0.915385741472698,0.0,0.0,3.0814879110195774e-33,0.0036841347723756174,0.9915059139510186,0.07125253662913954,0.071875,0.0975
correspondence_stress,random_site,0.0,16,interaction_logistic,0.028176418490425154,0.12358575467755109,0.9684375,0.7855626326963907,0.9081569316351925,0.0,0.0,0.0018897259662729793,0.018954021217803534,0.9281330617158877,0.09044265526479713,0.071875,0.0975
correspondence_stress,random_site,0.02,16,conserved_quotient,0.026406271629407615,0.1075939051224265,0.968125,0.7829787234042553,0.9154179475918607,0.0,0.004149377593360996,0.0011566193286360628,0.003143965084790322,0.9953659494752124,0.07076475154838993,0.071875,0.0975
correspondence_stress,random_site,0.05,16,conserved_quotient,0.026703519461493106,0.10832033336614401,0.9678125,0.7803837953091685,0.9151617625530669,0.0,0.02074688796680498,0.008813742585139915,0.003320993711016326,0.9909544649613599,0.07109805067304165,0.071875,0.0975
correspondence_stress,random_site,0.1,16,conserved_quotient,0.02688521724693355,0.10888011270504233,0.9678125,0.7822410147991543,0.9144107744107745,0.0,0.012448132780082987,0.008203389518636485,0.0040725872095373605,0.982623672169203,0.07208352470953736,0.071875,0.0975
correspondence_stress,random_site,0.1,16,interaction_logistic,0.029078871115737526,0.12777527774925454,0.9678125,0.7822410147991543,0.9071556141121359,0.0,0.012448132780082987,0.018651899922535985,0.0199461118436012,0.8958661763678499,0.09049039820812389,0.071875,0.0975
correspondence_stress,random_site,0.2,16,conserved_quotient,0.029285503201525887,0.11467990398334947,0.964375,0.7584745762711864,0.9124271702532573,0.0,0.05394190871369295,0.020910824841926304,0.0065718108817373454,0.959541138395821,0.0724412042640903,0.071875,0.0975
correspondence_stress,random_site,0.3,16,conserved_quotient,0.03091150608370868,0.11828178378465204,0.9609375,0.7311827956989247,0.9119601815253989,0.0,0.1037344398340249,0.032775323437226035,0.007253446458346243,0.9398694277215865,0.07183678712736032,0.071875,0.0975
correspondence_stress,random_site,0.3,16,interaction_logistic,0.03302120175852208,0.13104844305815644,0.9609375,0.7311827956989247,0.9107846581759625,0.0,0.1037344398340249,0.05180205793607678,0.018895435457504457,0.9044280344449617,0.08620761762048886,0.071875,0.0975
correspondence_stress,handle_slot_swap,0.0,16,conserved_quotient,0.026260635842805958,0.10727745576542937,0.9684375,0.7855626326963907,0.915385741472698,0.0,0.0,3.0814879110195774e-33,0.0036841347723756174,0.9915059139510186,0.07125253662913954,0.071875,0.0975
correspondence_stress,handle_slot_swap,0.0,16,interaction_logistic,0.028176418490425154,0.12358575467755109,0.9684375,0.7855626326963907,0.9081569316351925,0.0,0.0,0.0018897259662729793,0.018954021217803534,0.9281330617158877,0.09044265526479713,0.071875,0.0975
correspondence_stress,handle_slot_swap,0.02,16,conserved_quotient,0.026220150728198784,0.10716600832607774,0.9684375,0.7855626326963907,0.9153549992680428,0.0,0.0,0.00016673384325335206,0.0035249451494208314,0.9894168540088203,0.07132171239080014,0.071875,0.0975
correspondence_stress,handle_slot_swap,0.05,16,conserved_quotient,0.026369663149744305,0.10763133721671916,0.9684375,0.7855626326963907,0.9146625677060459,0.0,0.0,0.0008291385537314511,0.003626393251407875,0.9863827312055996,0.07142316049278717,0.071875,0.0975
correspondence_stress,handle_slot_swap,0.1,16,conserved_quotient,0.02650547720423506,0.10810930658447333,0.9684375,0.7855626326963907,0.9147796808666374,0.0,0.0,0.0019129115251959883,0.004316901705397305,0.9816195676246404,0.07152320246126936,0.071875,0.0975
correspondence_stress,handle_slot_swap,0.1,16,interaction_logistic,0.028463608762342232,0.12579234586622015,0.9684375,0.7855626326963907,0.9090879812618943,0.0,0.0,0.003814923207477119,0.02150717083407562,0.9164271190600757,0.09135849154140502,0.071875,0.0975
correspondence_stress,handle_slot_swap,0.2,16,conserved_quotient,0.027273678524593184,0.11062022469680474,0.9684375,0.7855626326963907,0.9136729614990484,0.0,0.0,0.004483345886858531,0.007207877232098309,0.9654072179177366,0.07202103971995649,0.071875,0.0975
correspondence_stress,handle_slot_swap,0.3,16,conserved_quotient,0.027326252542812676,0.11056158377042259,0.9684375,0.7855626326963907,0.9127711901624945,0.0,0.0,0.0021862392415277028,0.007009637394753226,0.9558929836811287,0.07296195351433768,0.071875,0.0975
correspondence_stress,handle_slot_swap,0.3,16,interaction_logistic,0.02939666236078886,0.12897058961331387,0.9684375,0.7855626326963907,0.9032191480017567,0.0,0.0,0.0026034705566942476,0.025693875253992964,0.8913720920942545,0.09615563232413692,0.071875,0.0975
correspondence_stress,random_site,0.0,17,conserved_quotient,0.022724534844396595,0.09419411621232346,0.97375,0.8046511627906977,0.9312304512957998,0.0,0.0,4.8148248609680896e-33,0.0034191963177375414,1.0462166857571527,0.06443835906200929,0.0675,0.09125
correspondence_stress,random_site,0.0,17,interaction_logistic,0.02445821630517133,0.10983327853569946,0.97375,0.8046511627906977,0.9161220956210903,0.0,0.0,0.0026188279899953715,0.015710267795582038,0.8966791977005628,0.08209785312061993,0.0675,0.09125
correspondence_stress,random_site,0.02,17,conserved_quotient,0.022868725545725516,0.09450385971900188,0.9734375,0.8018648018648019,0.9313111284877371,0.0,0.004672897196261682,0.0008846307116924592,0.003060913475891932,1.044159907541922,0.06460881055008211,0.0675,0.09125
correspondence_stress,random_site,0.05,17,conserved_quotient,0.023175162581061927,0.09518909209750608,0.9728125,0.7972027972027972,0.9309760078443055,0.0,0.014018691588785047,0.00474642975558725,0.0027797720107961554,1.0375060904302462,0.06580245455170385,0.0675,0.09125
correspondence_stress,random_site,0.1,17,conserved_quotient,0.02376405906149521,0.09691640978314313,0.9728125,0.7981438515081206,0.9301568240492504,0.0,0.009345794392523364,0.0044389797841918235,0.005921183894230777,1.0485150199545366,0.06650511818910256,0.0675,0.09125
correspondence_stress,random_site,0.1,17,interaction_logistic,0.02485029811592111,0.10934397443564839,0.9728125,0.7981438515081206,0.9168528448019064,0.0,0.009345794392523364,0.012333332829250837,0.01532525544769671,0.9049355735392693,0.08115323747606201,0.0675,0.09125
correspondence_stress,random_site,0.2,17,conserved_quotient,0.02566026100276762,0.10116753963944347,0.969375,0.7741935483870968,0.9288815038228577,0.0,0.04205607476635514,0.01068299620532578,0.004956427575768276,1.0408278764563654,0.0664407523022805,0.0675,0.09125
correspondence_stress,random_site,0.3,17,conserved_quotient,0.027950508853206876,0.10608249057469173,0.9634375,0.7310344827586207,0.9261384792969913,0.0,0.102803738317757,0.015514385841065851,0.0011703765526839478,0.9869923608766631,0.06827011970336887,0.0675,0.09125
correspondence_stress,random_site,0.3,17,interaction_logistic,0.0325421275616647,0.13244773951667285,0.9571875,0.7254509018036072,0.9061801831992851,0.0,0.02336448598130841,0.01649942774760734,0.030059190141711684,0.7984821722727539,0.09635381742651215,0.0675,0.09125
correspondence_stress,handle_slot_swap,0.0,17,conserved_quotient,0.022724534844396595,0.09419411621232346,0.97375,0.8046511627906977,0.9312304512957998,0.0,0.0,4.8148248609680896e-33,0.0034191963177375414,1.0462166857571527,0.06443835906200929,0.0675,0.09125
correspondence_stress,handle_slot_swap,0.0,17,interaction_logistic,0.02445821630517133,0.10983327853569946,0.97375,0.8046511627906977,0.9161220956210903,0.0,0.0,0.0026188279899953715,0.015710267795582038,0.8966791977005628,0.08209785312061993,0.0675,0.09125
correspondence_stress,handle_slot_swap,0.02,17,conserved_quotient,0.02267016195728905,0.09404913506057412,0.97375,0.8046511627906977,0.9310613394896237,0.0,0.0,0.00020490300854927401,0.0030284685723816315,1.0435861968876536,0.0646412554535924,0.0675,0.09125
correspondence_stress,handle_slot_swap,0.05,17,conserved_quotient,0.022556386566066625,0.09373232577571074,0.97375,0.8046511627906977,0.9309248088571145,0.0,0.0,0.0009478252319061527,0.00249395696396069,1.0380622337606706,0.06505604303603932,0.0675,0.09125
correspondence_stress,handle_slot_swap,0.1,17,conserved_quotient,0.022806901768085214,0.09453307883632071,0.97375,0.8046511627906977,0.9305121139906662,0.0,0.0,0.0010524357606244892,0.0026950807626043866,1.0416300710192747,0.06485491923739561,0.0675,0.09125
correspondence_stress,handle_slot_swap,0.1,17,interaction_logistic,0.024740807014895328,0.11133533924739218,0.97375,0.8046511627906977,0.9162291480488531,0.0,0.0,0.002363600693078916,0.017051309069583704,0.8962531428411059,0.08424229395666284,0.0675,0.09125
correspondence_stress,handle_slot_swap,0.2,17,conserved_quotient,0.022987669928291758,0.09510791635894669,0.97375,0.8046511627906977,0.9299799548207726,0.0,0.0,0.0003332487193742755,0.0030953832041828696,1.05148017543429,0.06445461679581714,0.0675,0.09125
correspondence_stress,handle_slot_swap,0.3,17,conserved_quotient,0.02303255000990628,0.09524905592561173,0.97375,0.8046511627906977,0.9292383452487339,0.0,0.0,7.339664367191689e-05,0.0031830462818712916,1.0539022672191534,0.0643669537181287,0.0675,0.09125
correspondence_stress,handle_slot_swap,0.3,17,interaction_logistic,0.024920803675962167,0.11240595841345226,0.97375,0.8046511627906977,0.916022800615629,0.0,0.0,0.002451908026735352,0.018401134452840612,0.9025167716536033,0.08469720998726021,0.0675,0.09125
